song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,label
1993,127386,1299.857143,1299.5,731.0207429,99.38401442,99.38401442,127294.0,1325.979167,0.330011978,0.29080871399999997,0.387648106,0.285339441,0.223049999,0.183254008,3.819343902,22.425489499999998,0.403286826,51.41295956,0.00021585700000000002,2.286953132,1.011680961,0.274810016,1766.3516769999999,850.6965925000001,2284.795098,551.1434096,22.45445588,6.633640713999999,0.009708201999999999,0.019657627,3867.369106,2051.470103,1.283788224,1.52017961,0.000551382,0.09865791,0.063731835,0.042541435,relax
1994,38215,570.3731343,570.0,322.4477204,151.99908090000002,151.99908090000002,38241.0,570.761194,0.352111199,0.306659427,0.5052977679999999,0.27846932399999996,0.259799691,0.125846947,10.17193406,73.19950763,3.278089949,58.460391099999995,-0.000595148,3.274624031,1.234515786,0.059383355,1160.148526,732.9473825,1529.286531,779.9302613,22.01554612,7.96850535,0.0029234879999999997,0.007435301,2524.11807,1854.327793,1.793606012,2.100698173,0.000529554,0.068972032,0.040362946000000004,0.020754405,relax
1995,112644,1211.2258060000001,1212.0,691.7615216,99.38401442,99.38401442,105447.0,1158.7582419999999,0.393878325,0.292519038,0.370932815,0.300997488,0.215692178,0.191859891,9.819339149,94.93939531,2.9727114510000003,48.0651349,-0.0015974779999999998,1.7487133590000001,1.120232582,0.349832684,1435.93631,486.76498449999997,1962.378586,464.34724789999996,22.71763786,7.200588053,0.003332566,0.006967355,3175.880796,1235.650175,1.627780746,1.983853488,-0.028782517,0.09926746300000001,0.046916005,0.030034428999999998,relax
1996,127138,1297.3265310000002,1296.0,727.964548,99.38401442,99.38401442,127196.0,1297.918367,0.22141081899999998,0.28628082899999996,0.382467238,0.27461194699999997,0.22514836800000002,0.18066971399999998,1.870143615,23.61079573,-10.11124602,79.90494703,0.002599136,1.584933724,0.374133915,0.01620521,636.7605798,94.14492449,686.9147098999999,71.0178658,26.16092888,5.707368024,1.1900000000000001e-05,1.28e-05,1004.208684,143.18636130000002,0.6214230789999999,0.741772228,0.03705683,0.097740712,0.044129127000000004,0.013805811000000001,relax
1997,53498,668.725,668.5,353.3479155,172.265625,172.265625,53633.0,638.4880952000001,0.295058327,0.303776324,0.386034848,0.287854696,0.221132384,0.18556347199999998,5.990834417,46.36036322,0.059133075,57.50793358,0.008168972,2.80342041,0.874318898,0.059568539000000004,1241.69717,602.0182832,1964.8877,394.3693791,23.8494562,7.522158298,0.0015973329999999998,0.00665911,2287.285213,1586.93914,1.289287172,1.593943963,-0.015859718999999998,0.094461,0.037808488,0.026846185,relax
1998,149513,1277.888889,1278.0,733.2766735,117.4538352,117.4538352,149565.0,1267.5,0.39178814,0.279428319,0.545821361,0.247001439,0.267770054,0.107854214,11.44776051,51.47743431,4.074874361,27.19172864,0.004499545,2.279230439,2.528266668,0.01965091,2443.714428,726.3719815000001,2459.9873629999997,445.5595397,22.85634914,9.729229706,0.015993616000000002,0.021858707,5269.8636670000005,1430.4419460000001,3.158099825,3.368050998,0.009286457,0.06372432900000001,0.11976185,0.052215919000000006,relax
1999,106391,976.0642201999999,978.0,564.4720725,143.5546875,143.5546875,3946.0,187.90476189999998,0.30599476,0.29185063899999997,0.349714149,0.287132962,0.20530071800000002,0.202940751,3.251638339,15.45887356,1.173228605,45.63047034,0.000396692,1.1480569729999999,1.028734922,0.11605741800000001,2054.968888,397.21005160000004,2512.2677710000003,285.8693375,23.8666435,7.291310547999999,0.006877881,0.008055774,4786.375224,1076.359187,1.33189866,1.618399919,0.002246748,0.106250875,0.080422983,0.035914602999999996,relax
2000,24772,619.3,622.0,358.7619127,83.35433468,83.35433468,24810.0,620.25,0.253607729,0.310130556,0.423523372,0.283354528,0.247819252,0.148050503,2.177948925,16.89696291,-2.415028965,48.02051366,-0.0017510000000000002,2.1855919040000003,0.660026252,0.002221214,2401.49958,533.1362151000001,2769.324984,368.68390930000004,20.42424689,6.160926705,0.016972462,0.022035111,5637.5159109999995,1403.98594,0.816739068,1.0210397979999999,-0.00492141,0.083142069,0.082819605,0.037694502000000005,relax
2001,53619,646.0120482000001,646.0,366.6347282,172.265625,172.265625,52379.0,631.0722892000001,0.37498905,0.292370072,0.603586497,0.238449212,0.271358334,0.09847836199999999,1.7659703759999998,11.74611659,0.032507951,37.29066777,0.006618765,2.1138480459999998,1.082879543,0.019116253,2954.183646,564.5729774,2685.598405,209.02962480000002,21.12930677,7.19310924,0.045654926,0.042528595999999995,6191.279229,893.3642073999999,1.165319065,1.38067566,-0.005876145,0.052923855,0.14537894,0.054301559000000006,relax
2002,45512,623.4520547999999,622.0,362.0412086,151.99908090000002,151.99908090000002,45530.0,623.6986301,0.314958012,0.307494475,0.429572183,0.280939229,0.247195439,0.149089733,2.347084359,15.61964059,-0.515852098,57.29186851,0.00022801900000000001,2.7149099580000002,0.629200459,0.00570887,2356.825645,880.713491,3087.842865,504.3737953,21.94692707,7.070022002999999,0.007248917,0.015664496,6223.170703,2200.7404030000002,0.784257524,0.921014825,0.000228686,0.086124078,0.070621266,0.042858185,relax
2003,24885,553.0,554.0,319.7422573,103.359375,103.359375,24904.0,553.4222222,0.266120375,0.292237614,0.462453316,0.267699001,0.244288858,0.153806006,3.851992942,22.27339187,-11.77340321,77.57044443,-0.001945603,2.0848424690000003,0.6710935240000001,0.009379718,865.8051623,656.4972285,1019.193329,555.8698716,26.4750017,7.072630339,0.000945345,0.004510702,1343.680221,1498.195693,1.067308819,1.290899671,-0.015449881,0.087780494,0.049802415999999995,0.021513844,relax
2004,175480,1290.294118,1290.0,726.8279908,135.9991776,135.9991776,172999.0,1281.474074,0.246329871,0.293586033,0.41693023799999995,0.271144842,0.24197640399999998,0.15741903699999998,2.470379239,15.41629368,-10.55991945,60.27654214,-0.0003281,2.354837664,0.7764651779999999,0.099728175,1611.620551,865.7872145,1812.016654,727.5029,24.14997631,6.6906608489999995,0.006802908000000001,0.020071415,3124.71905,1979.379757,1.005883278,1.240535052,-0.006128201999999999,0.08699726,0.07456892400000001,0.050649295999999996,relax
2005,138222,1279.833333,1287.5,723.9885728999999,112.3471467,112.3471467,136713.0,1254.247706,0.313399727,0.30680995699999997,0.39625205700000005,0.290837151,0.232276764,0.17140839600000002,5.1772902169999995,37.12155677,0.493619606,56.36031065,0.001796045,2.838174818,0.9327144620000001,0.060920995,1250.291797,450.75984000000005,1822.959728,432.5020142,22.59740045,7.061198032999999,0.002312826,0.004691127,2479.4058410000002,1314.674446,1.338036368,1.715093046,-0.014202833,0.090626964,0.046105163,0.020640112,relax
2006,123487,1273.061856,1276.0,733.8435437,99.38401442,99.38401442,123486.0,1273.0515460000001,0.306510728,0.287325432,0.472921483,0.250727303,0.250629272,0.143242108,1.3006577670000001,8.74037123,1.168302145,47.70065542,0.002150778,2.260431338,0.679754972,0.040982485,2221.685989,651.8638383,2584.364007,312.494031,23.18647693,9.288884771000001,0.00586889,0.0048455270000000005,5263.71728,1570.012388,0.854203629,0.928583887,0.010426373000000001,0.080443083,0.08981822,0.037445503,relax
2007,131705,1254.333333,1255.0,724.9756865,107.6660156,107.6660156,134354.0,1267.490566,0.360314102,0.29394555699999997,0.48068431899999997,0.27283318100000004,0.247019348,0.149381307,5.525596041,31.07269465,2.843318493,44.38326073,0.001252479,3.2315176639999996,1.282378197,0.077407353,1811.823782,691.2097994,2136.248995,474.4228659,23.86011919,9.199981027,0.004622255,0.009434701,3832.0052950000004,1684.381895,1.732442384,1.9474130530000002,0.002883901,0.076475553,0.077146546,0.03972717,relax
2008,129027,1277.49505,1277.0,732.7697437999999,103.359375,103.359375,126518.0,1265.18,0.36135972,0.300772882,0.5133218829999999,0.270025536,0.262595468,0.119903934,8.299516163,49.02959654,0.21193645600000002,28.63519581,0.0021584770000000002,2.673179724,2.153907299,0.362753958,2858.050852,852.2650802999999,2845.817646,428.0293732,21.568120999999998,8.760922376,0.038745575,0.042121175999999996,6254.820511,1687.653486,2.239571279,2.695326386,0.02048183,0.068728053,0.115712074,0.060414873,relax
2009,196989,1287.5098039999998,1288.0,740.8736948,151.99908090000002,151.99908090000002,197036.0,1287.816993,0.37343752,0.307398548,0.270715015,0.29419825899999996,0.17616433199999998,0.228690755,11.76656611,73.03639064,5.221629567,49.49245927,0.0020874170000000003,2.506689136,1.253766894,0.080827959,1404.7536400000001,674.8504564,2170.932988,609.2816501,23.51500333,7.132214492,0.0028433509999999996,0.007062987,2911.553228,1602.358316,1.8096124080000002,2.032392694,-0.013231294,0.134691846,0.034734673,0.024487897,relax
2010,42182,639.1212121,631.0,358.12904039999995,135.9991776,135.9991776,42199.0,639.3787879,0.391498112,0.313353887,0.314820796,0.292207963,0.20536439999999997,0.202876308,1.318381105,8.945950447000001,-4.227212617,93.23819658,0.003657132,2.135371115,0.334797621,0.010202601,629.776896,570.5236413,1174.24433,536.0514766,22.20977801,5.09787369,0.000612063,0.004769885,1012.018621,1283.08473,0.506843905,0.618073934,-0.001948712,0.11517622699999999,0.017468984,0.017693273,relax
2011,149892,1292.1724140000001,1292.0,708.2448105000001,123.046875,83.35433468,105293.0,1316.1625,0.341967074,0.291560892,0.516160761,0.258692074,0.254210495,0.13678581,1.258734314,8.153531037,-7.204666607,65.94439723,-1.52e-05,1.978190423,0.536460578,0.174038723,1838.569555,1018.234221,1877.6227379999998,617.1361853,21.18612406,7.398673248,0.014303885,0.033727217000000004,3685.4018909999995,1839.181107,0.724822095,0.946443675,-0.005585275,0.07550948099999999,0.098553759,0.086553306,relax
2012,33129,637.0961538,637.0,359.5747092,107.6660156,107.6660156,31901.0,625.5098039,0.454738395,0.285317441,0.648027714,0.21981143399999997,0.277547384,0.079377472,12.04856192,84.17161052,4.936971044,26.11888562,0.00034428199999999995,2.628848367,2.780083895,0.032884184,3040.331758,703.3667919,2858.3912379999997,308.2000706,20.11304498,6.856787077000001,0.047028266,0.036923047,6563.360312,1104.4154460000002,2.902388699,3.624148782,0.004661955,0.041302142,0.152092051,0.059720085,relax
2013,154473,1276.636364,1281.0,732.4926311,123.046875,123.046875,156938.0,1286.377049,0.388855813,0.297259642,0.506649778,0.276939411,0.261391531,0.122506329,8.130270164,64.00072747,-1.92718285,40.23848874,-0.000918529,4.086484273,1.620154738,0.326577216,2603.251303,1108.638431,2477.889459,521.2272687,22.82162831,9.233283122000001,0.026415587999999997,0.045610249000000005,5259.159614,2037.287652,1.7765798330000002,2.468936087,-0.01877934,0.07175806400000001,0.118066671,0.076115526,relax
2014,149379,1265.9237289999999,1265.5,733.967673,123.046875,117.4538352,132178.0,1190.792793,0.445821733,0.293907773,0.535876551,0.262857551,0.269453116,0.10357775599999999,16.9528186,103.40166020000001,8.217263402999999,19.76143259,0.000863477,2.3498085769999997,3.387381315,0.253082812,3337.119451,846.3152842000001,3071.538847,332.2904375,20.54367579,9.538033353,0.059724495,0.053750265,7185.631549,1507.9632789999998,3.30917249,3.6263696089999997,0.008871426,0.05480531,0.139347986,0.073309805,relax
2015,123947,1277.804124,1279.0,739.7405179,99.38401442,99.38401442,123989.0,1278.2371130000001,0.348576644,0.29642084399999996,0.513852187,0.26016257,0.266241261,0.111574748,3.9988478030000003,22.50959162,-0.887210817,27.33073628,0.003182581,2.229646251,1.563857913,0.051495489000000005,2882.014331,554.0595221,2730.0175649999996,368.5141643,22.40310853,9.422672729,0.027339365,0.032034587,6233.795587,1280.857391,1.7842578219999998,2.088650333,-0.000826609,0.060299725,0.140023442,0.042995898,relax
2016,30647,612.94,613.0,358.6669436,103.359375,103.359375,30660.0,613.2,0.325479598,0.302090829,0.447054829,0.282156332,0.239136648,0.161700331,1.1302219709999999,7.4842697110000005,-1.6668628669999999,47.202099100000005,0.002493057,2.71965556,0.7413757440000001,0.015649681999999998,2672.586725,950.5909439,2867.01804,393.5820604,22.27125495,8.690597923,0.016738711,0.025137009,6311.632222,1644.312546,0.782342078,0.948805303,0.008818414,0.080872207,0.108665667,0.081296265,relax
2017,36977,637.5344828,633.5,355.7551568,117.4538352,112.3471467,33105.0,624.6226415,0.25733291,0.303058886,0.380472625,0.295790557,0.227952906,0.17711805600000002,0.34187935799999997,2.3675544040000003,-16.30494288,86.07169612,0.000805095,2.274511263,0.194042042,0.002433365,1324.069492,593.7676763,2059.822229,436.76580099999995,22.768900100000003,5.223236688,0.0028291859999999996,0.011470349,2445.643545,1636.159791,0.276253441,0.33086472100000003,0.026691104,0.103419778,0.038546252,0.02768682,relax
2018,175806,1264.791367,1269.0,734.3501456,143.5546875,215.3320313,265086.0,1256.3317539999998,0.33552884899999996,0.303198138,0.42020990399999997,0.279414396,0.23352377600000002,0.169705567,4.67262752,28.31847051,-3.210932205,45.45175448,-0.001698985,2.2875722019999998,0.9475774770000001,0.016245876,1546.734034,457.40915989999996,2046.542376,380.98035830000003,24.45829962,8.068909351,0.001920399,0.00380432,3450.378891,1156.5202279999999,1.370034589,1.518503126,0.0045256440000000005,0.073224443,0.050975844000000006,0.025436121000000003,relax
2019,27212,578.9787234,576.0,313.5378418,112.3471467,112.3471467,26389.0,599.75,0.350074096,0.283397527,0.500542921,0.263875853,0.248671045,0.146615294,0.40828255700000005,2.399655756,-14.06430401,77.25418971,-0.000990054,1.2129949070000001,0.330177665,0.031761844,1611.730641,277.9552185,2005.356723,251.8586713,23.86180787,6.364313393,0.004628401,0.004232393,3265.0219239999997,742.7700887,0.418280737,0.613558475,0.038299599,0.079510072,0.066392267,0.015314578999999998,relax
2020,43628,605.9444444000001,601.0,347.4413975,151.99908090000002,117.4538352,33665.0,601.1607142999999,0.392959017,0.28384017300000003,0.46098370899999996,0.268510865,0.24112979999999998,0.15871279900000002,0.42606761600000004,2.895517999,-9.004491782999999,48.5423275,-0.0010249810000000001,1.239513703,0.54258734,0.029868314,2540.7197969999997,564.9720447999999,2390.0147420000003,333.2956095,20.23358131,7.257289479,0.02709691,0.024691049,5168.974741,1115.760153,0.6294769379999999,0.773268278,0.004697209,0.081997772,0.148983093,0.06462303400000001,relax
2021,25219,630.475,631.0,363.00888330000004,83.35433468,161.49902340000003,51154.0,631.5308642000001,0.435391734,0.271152587,0.535641986,0.250287355,0.264070713,0.11661900300000001,13.81630586,68.76459436,5.957748873,31.30195014,0.007262565,2.030713585,3.2251904010000003,0.221559688,2434.7608920000002,590.9437105000001,2492.616042,308.13475919999996,20.79193736,8.510260707,0.020724615,0.019025382,5288.751353000001,1246.022944,3.68476082,4.390433928,-0.007331916999999999,0.061993143,0.116468306,0.045293459,relax
2022,30258,630.375,631.0,357.9479493,99.38401442,99.38401442,30282.0,630.875,0.357410625,0.28422102899999996,0.528114969,0.236518287,0.260132794,0.125156952,1.921498092,6.019078743,-1.5425327869999998,55.62494421,0.009788092,1.96441215,0.832525253,0.018821439,1282.070145,205.2753766,1552.141943,256.0759716,22.31135545,8.101010143,0.001140201,0.001636509,2427.010324,624.8129907000001,1.28659338,1.420463575,-0.021479087999999997,0.057384657,0.07151166099999999,0.012747436000000001,relax
2023,37026,638.3793102999999,639.0,368.0058483,117.4538352,117.4538352,35782.0,627.7543860000001,0.351698661,0.27864394,0.583585985,0.24055277,0.267750916,0.107901717,8.505598702,39.92118618,4.30073559,28.33640253,-0.001495385,2.063026724,2.281570196,0.036062382000000004,2324.278419,502.4781166,2350.070078,299.0259657,20.70487749,7.489491665,0.024741244,0.024457885,4782.787746,1065.130109,2.876115037,3.156531858,-0.012411725,0.057955354,0.11488706,0.030929783,relax
2024,104415,1289.074074,1284.0,724.623747,83.35433468,83.35433468,106508.0,1298.878049,0.397679724,0.301157692,0.568249464,0.258675771,0.267559302,0.108375981,7.959139887999999,74.22908567,-2.743556836,38.44137201,0.006487949,2.2686752,1.760412097,0.553088069,2326.092065,796.5824825,2511.2473609999997,639.8980897999999,21.18843522,8.765360481,0.029142277,0.045059126,5199.835224,1926.6976100000002,1.968760656,2.62828884,0.028079335,0.061881615,0.09883821599999999,0.056050459000000004,relax
2025,32172,574.5,567.0,340.35963119999997,123.046875,123.046875,33371.0,585.4561404,0.34643903200000004,0.287544796,0.461243823,0.271344917,0.245215088,0.15232496199999998,4.713003521,23.04118859,-0.846109381,61.57901216,0.001249493,1.764118003,1.3864454030000002,0.138218105,1372.811234,607.1669232999999,1727.6043940000002,614.0268643999999,22.17159913,7.078706284,0.004773705,0.006789385,2754.416678,1630.688909,1.6994643669999998,2.360397889,-0.001900865,0.084474727,0.069372596,0.026511042999999998,relax
2026,163874,1232.135338,1232.0,708.9038959,135.9991776,143.5546875,163940.0,1232.6315789999999,0.35138586899999996,0.299261304,0.34854116399999996,0.28729768699999997,0.208953727,0.19917749199999998,2.8655595910000002,23.27876061,-1.333822981,49.53447819,-0.002295808,2.643034234,0.917511642,0.37227922700000005,2295.325645,806.4590768999999,2366.526425,457.2326262,22.69685784,8.005641378,0.01532421,0.030453186,4819.600023,1534.868584,0.961914948,1.4104556080000001,-0.00113063,0.10521542699999999,0.088239829,0.05580837599999999,relax
2027,181715,1288.758865,1292.0,734.6692592999999,143.5546875,143.5546875,181802.0,1280.295775,0.274531955,0.295860362,0.510242498,0.260330224,0.259393086,0.12668291199999998,18.15275865,96.71612266,0.62630404,36.09335799,0.000734049,2.386391438,2.017948151,0.047471438,1709.144737,520.633098,2176.529604,397.0946765,22.87333403,8.156376799,0.004638757,0.008643005,3807.882603,1356.303318,2.851810641,3.22476358,-0.012923526000000001,0.06843886099999999,0.066161542,0.029865781,relax
2028,34890,634.3636364,634.0,360.5750137,112.3471467,112.3471467,34917.0,634.8545455,0.335582204,0.305062789,0.446915904,0.270889445,0.242096792,0.15723382800000002,6.571051159,43.11231444,-0.569659836,46.00321008,0.000779345,2.414348482,1.275189042,0.038311969,1942.0729149999997,900.0203172,2413.272634,679.1099722,22.76185742,7.079715912999999,0.008058684,0.015605478,4377.048533,2200.790957,1.5972741030000002,1.8258997819999998,0.000949002,0.06725057599999999,0.06723617700000001,0.047332857,relax
2029,137739,1275.361111,1275.5,734.0137683999999,107.6660156,107.6660156,137761.0,1275.564815,0.490536274,0.2635574,0.5446320960000001,0.256277219,0.262392516,0.120347417,19.92908869,112.4541172,8.322525297,38.65416616,0.001602399,2.6352685940000002,2.313502073,0.077435344,1345.711677,392.4521482,1873.889194,410.7122341,19.48120015,7.737112227000001,0.002957267,0.004309701,2799.712544,1143.485201,3.4902134069999997,3.896183087,-0.00348377,0.054732444000000005,0.047321677,0.020480795,relax
2030,37057,628.0847458,628.0,356.30244669999996,123.046875,123.046875,34626.0,607.4736842,0.336320167,0.301738426,0.42902077899999996,0.296712008,0.244113205,0.15408464,6.445089597999999,47.22995728,2.641050736,47.24053379,0.000577542,3.452819877,1.1342978479999999,0.013558188999999998,1728.734393,657.0499332,2057.439132,603.883864,24.50426671,8.047784989,0.003650719,0.006155413,3693.6954939999996,1629.177439,1.4666607059999999,1.8880680680000002,0.025287099,0.081010631,0.081086861,0.040764559,relax
2031,37936,642.9830508,642.0,359.9327381,123.046875,123.046875,37957.0,643.3389831000001,0.302021475,0.29006797,0.473473721,0.26435086,0.250248684,0.143905975,0.7788022529999999,4.896262777,-9.229251906,53.41151525,0.000453921,3.280257544,0.648135602,0.014826405,2314.636243,766.4857772,2224.087254,492.4487117,23.18096596,7.309797078,0.020191424,0.030885411,4673.730072,1409.6405359999999,0.73050547,0.8793764359999999,-0.011585558000000001,0.080866277,0.11946753199999999,0.061815863,relax
2032,39109,641.1311475,641.0,367.1544757,123.046875,123.046875,39128.0,641.442623,0.321863372,0.298713109,0.528044789,0.259275845,0.266465228,0.11103880199999999,8.08143737,46.31333999,0.350877799,38.75621387,0.004799645,2.7617802639999995,1.632079005,0.040029205,2099.589043,664.8990436,2487.746291,445.84338820000005,22.64412785,6.847161581,0.01193836,0.016891655,4752.562929,1724.564872,2.005894384,2.443580584,0.004265365,0.072339165,0.081728531,0.035558562,relax
2033,34196,610.6428571,611.5,348.49879219999997,117.4538352,117.4538352,34217.0,611.0178571,0.282103004,0.3024216,0.433355008,0.28586182,0.242766276,0.156198171,1.2748508459999999,10.81857625,-12.09538588,70.27284358,0.002292185,2.409461938,0.398572892,0.020513205,1257.370686,640.7409999,1796.519652,535.1006751,24.16184124,6.074166264,0.002038749,0.005581255,2566.601147,1539.973925,0.581276908,0.677095435,-0.0016380420000000001,0.086430434,0.042145247999999996,0.025133841,relax
2034,18928,652.6896552000001,652.0,351.2162222,61.5234375,61.5234375,18944.0,653.2413793,0.354634571,0.28217059899999997,0.43075732,0.258218148,0.23833628899999998,0.162877705,2.49538831,10.76689459,0.22370144100000003,40.36455936,0.004902559,1.5909604030000002,1.063748479,0.015142613999999999,2040.6360149999998,520.8298930999999,2235.105969,316.3191893,22.75518343,9.091705897999999,0.005818365,0.006105353000000001,4505.054903,1130.19568,1.4115773580000002,1.586443377,0.0020981999999999997,0.086574151,0.09427953900000001,0.038326253,relax
2035,34194,633.2222222,632.5,358.9528323,112.3471467,112.3471467,34209.0,633.5,0.34133068899999996,0.312614225,0.56889258,0.264118252,0.277787565,0.07853281,5.8118797529999995,54.52254568,0.8664337059999999,54.22467376,0.005065792,3.87030455,1.1266982559999998,0.030795489,1719.977107,779.0539332999999,2330.40559,617.5185195,19.95758773,6.136438076,0.009996898,0.017954629,3808.67491,2206.970982,1.297666862,1.8176477709999999,0.002522186,0.053429030999999995,0.053240378,0.027548628,relax
2036,40822,637.84375,639.0,366.37242910000003,129.1992188,129.1992188,40854.0,638.34375,0.299591073,0.300275385,0.433615089,0.283398996,0.241251878,0.158527174,6.247734754,44.75095453,-6.9175460189999995,54.34429909,0.0024219370000000003,3.360485843,1.355502129,0.015818008999999997,1698.2573260000001,964.3460923,2016.1476309999998,529.2490193,24.44764045,8.255760355,0.006417216,0.021832529,3289.889512,2022.203781,1.6155168580000001,2.2835554680000003,-0.014669193,0.08865047599999999,0.072136174,0.071521967,relax
2037,46542,628.9459459,628.5,360.1388956,151.99908090000002,151.99908090000002,45287.0,620.369863,0.280117599,0.283339849,0.41920213,0.260930591,0.233730863,0.169420238,4.4622421999999995,24.88024809,0.007717148,53.62797415,-0.002347158,1.184930175,0.943504751,0.02726003,1079.536571,107.6428571,1389.360339,107.67371399999999,25.44890161,7.987066919,0.000143224,8e-05,2127.6390469999997,268.2325753,1.549500153,1.6450907730000002,0.02396973,0.081294342,0.054739355999999996,0.009548137,relax
2038,22296,655.7647059,657.0,329.1275507,75.99954044,75.99954044,21085.0,638.9393938999999,0.302008114,0.300062691,0.45128670299999996,0.274395075,0.24267434,0.156340967,1.167170836,8.157339935,-10.16026891,65.14674818,0.003961813,2.601004691,0.508959949,0.018638982,1439.439151,642.6910721,1711.9170010000003,413.446042,24.82886815,6.748137498999999,0.00195212,0.00623595,2917.532358,1311.532753,0.683347685,0.871213902,0.022131272999999996,0.076999895,0.06606422599999999,0.049256259000000004,relax
2039,41325,626.1363636,627.0,360.81342810000007,135.9991776,135.9991776,41443.0,627.9242423999999,0.456707591,0.292077348,0.5642081320000001,0.255338988,0.272393817,0.09557689,4.563671702,25.21175571,0.7015315240000001,32.75163186,-0.001256105,3.4329196410000002,1.74418056,0.029845713,2745.802209,917.2498129,2652.196919,417.6487264,21.1901375,10.15012737,0.026829827999999997,0.036260754,5815.873697,1671.785482,1.9187762959999999,2.292862548,0.0034978759999999996,0.04956152,0.13161192,0.079476909,relax
2040,107878,1299.73494,1298.0,719.2129414,86.1328125,172.265625,219576.0,1314.8263470000002,0.35274596700000005,0.303122533,0.493355891,0.26435608,0.25112015600000004,0.14237977699999999,6.029531938,71.92121138,-3.01567397,49.62288006,0.00035539999999999997,1.7487491869999998,1.08345437,0.439724118,1744.0821640000001,625.2254946,2196.54002,474.0058981000001,20.8721529,7.250604833,0.007600513000000001,0.020733243000000002,3779.7968630000005,1810.719176,1.4720271809999999,2.121944595,-0.023448887,0.077581495,0.06791845,0.032032068,relax
2041,166790,1273.206107,1273.0,733.0216217999999,135.9991776,89.10290948,109473.0,1258.3103449999999,0.285936181,0.299347827,0.47499503,0.26663390600000003,0.26914182,0.104383975,3.675240679,20.18050857,-5.5113488429999995,43.470655799999996,0.000884123,1.709254808,0.9734295009999999,0.050493624,1902.0385239999998,354.0923559,2258.262537,270.8369305,23.43696685,9.952034494,0.002401535,0.001899389,4642.0690509999995,1142.033041,1.392741564,1.527367823,0.004234703,0.07133985799999999,0.076600398,0.024304213999999998,relax
2042,169205,1281.856061,1282.5,733.0767367999999,135.9991776,135.9991776,168044.0,1282.778626,0.417096935,0.297385907,0.555727184,0.25273105100000004,0.267107182,0.109485554,13.87188336,86.22760505,4.264268479,33.35386216,-0.001651585,3.201440445,2.0976889130000003,0.05264806,2310.969254,845.4806061,2805.321809,469.4248438,21.14209732,9.285972615,0.021260954,0.02757298,5499.212579999999,2170.952241,2.562631129,2.964378318,-0.017466013,0.044339906,0.082699991,0.049525302,relax
2043,111952,1272.181818,1272.0,729.3796951,89.10290948,89.10290948,109444.0,1257.977011,0.43653884299999995,0.32518253399999997,0.47727685200000003,0.289486925,0.250358873,0.143714189,10.86322287,114.67313759999999,2.419341004,61.42943968,0.001270993,5.517417205,1.273411036,0.156798974,1395.587446,830.3558087,1689.549936,679.3367068,19.76512092,7.4855298889999995,0.005448946999999999,0.018240811000000003,2913.265717,1860.995141,1.50447667,2.253646675,-0.007413653,0.064677709,0.052829800999999996,0.048869749000000004,relax
2044,127062,1270.62,1274.5,731.2241623,103.359375,103.359375,124570.0,1258.2828279999999,0.269607766,0.29897676300000003,0.508470985,0.267228041,0.25749997399999996,0.130487918,2.068142625,14.36954015,-4.056469937,82.02649857,0.001300388,2.634350462,0.49582040299999997,0.027185481,762.0448802999999,274.3586923,1210.458558,312.9530527,20.74627005,5.617918194,0.00028265,0.000488442,1111.749603,650.0009888999999,0.7707406379999999,0.966682754,0.012079184,0.055916710999999994,0.041461167,0.017694964,relax
2045,146066,1270.13913,1272.0,735.9383467,117.4538352,117.4538352,145479.0,1265.034783,0.368076305,0.303757023,0.51358009,0.272495907,0.261506783,0.122260116,10.10349135,66.62792689999999,2.485254916,46.17571652,-0.004955369,2.690538292,1.35672617,0.19758458399999998,1329.408645,522.8604293000001,1919.733172,482.9843875,21.77852918,7.670583226000001,0.003739847,0.0063454290000000005,2852.216086,1483.619281,1.98924048,2.395732428,-0.007266879,0.057806247000000005,0.042605185,0.021077912,relax
2046,46552,629.0810811000001,629.5,358.6910044,151.99908090000002,151.99908090000002,40530.0,579.0,0.34677114600000003,0.284492886,0.503633506,0.258513232,0.256739633,0.131977628,16.96493239,74.56100302,6.135944562000001,24.35348291,0.002609817,1.910099843,3.1633327010000003,0.114128754,2492.519588,458.3149089,2501.198326,256.64533140000003,21.28900147,8.755684423,0.025525866,0.021074405,5231.934048,902.9797131000001,3.935941197,4.308080466,0.021220066,0.06889020900000001,0.10955592900000001,0.03366297,relax
2047,154347,1297.033613,1298.0,739.5037961,117.4538352,117.4538352,154384.0,1286.533333,0.239722452,0.305838703,0.351654989,0.291784193,0.21844184100000003,0.18872333,2.9183052060000003,28.12937941,-7.168088005,70.32679473,0.000745428,3.327613724,0.667459249,0.08253996799999999,1372.28898,1134.308217,1659.20219,633.5510607000001,24.45972235,6.382347902999999,0.009074721,0.030785929,2451.181011,2050.408562,0.7706208390000001,0.983661766,0.026557083999999998,0.10865859900000001,0.061092412,0.081513586,relax
