song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
828,48220,688.8571429,687.5,388.6035911,135.9991776,135.9991776,48258,689.4,0.361606357,0.317705325,0.500394637,0.291789913,0.266843396,0.110126906,24.69324924,163.7044419,2.493146989,34.46432611,0.008652253,4.8565038000000005,2.869033813,0.044783242,2211.260326,693.8575642999998,2502.193697,455.87637760000007,21.19066116,7.153868656,0.018529419,0.039048467,4868.399764,1702.162755,3.319528586,4.165441342,-0.001414358,0.062281779,0.072994509,0.0371298
829,73472,807.3846154,807.0,463.9302422,143.5546875,143.5546875,72700,807.7777778,0.420052724,0.298152312,0.546920754,0.266089431,0.265889063,0.112411474,13.695048000000002,92.58420564,6.409485356,24.53467874,0.023685956,2.349744105,2.863037825,0.09839341,2536.188259,540.5663662000002,2468.079545,305.5777897,18.81913672,6.606962403,0.036746554,0.038852055,5182.269477000002,1127.8947449999996,3.472687229,3.900930778,0.003350663,0.055723104,0.118654429,0.049230919000000005
830,70377,902.2692308,899.5,423.2528999,135.9991776,135.9991776,67808,955.0422535,0.34532881,0.303202042,0.553500393,0.265245053,0.272328232,0.095763602,16.53329495,121.556217,1.867729548,31.00616583,0.010837688,3.455079595,3.148316383,0.12205027,2613.843472,771.9617477999999,2477.819713,506.0812317,20.70658514,7.38992995,0.03156054,0.044462424,5317.298503,1653.181192,3.35776529,4.175547926,-0.003330229,0.05760055,0.11913162,0.051942931
831,46908,721.6615385,722.0,419.6816844,117.4538352,117.4538352,46925,721.9230769,0.376402787,0.290270478,0.491006517,0.282813759,0.254122322,0.136949549,20.62049696,133.6557646,7.6907139089999985,25.74784411,0.026705646,2.353467383,2.769409418,0.055142496,2318.984469,452.1811237,2499.357254,312.0226994,20.76175567,6.790442672999999,0.01902288,0.032679774,4978.201889,1097.373001,3.575973836,3.933530218,-0.002939619,0.057220935,0.091106753,0.037765279
832,86417,872.8989899000002,872.0,500.1527543,143.5546875,143.5546875,86438,873.1111110999999,0.397396508,0.283803342,0.555675427,0.254844719,0.265054865,0.114364557,24.38154173,108.8803328,7.797256712,24.50408099,0.016323818,1.956544086,3.757709265,0.208419532,2596.802998,639.704918,2717.497919,316.3355528,19.49111668,6.7721596160000015,0.033247769,0.036355913,5803.489553,1223.124431,4.629806058,4.998652498,0.00829792,0.059698685,0.110832294,0.046658898
833,85546,855.46,855.0,497.2268179,151.99908090000002,151.99908090000002,85578,855.78,0.441131754,0.286774239,0.58117029,0.247444317,0.274950167,0.087953049,11.90453294,73.18239494,4.909781379,24.35629862,0.004503614,2.549006746,2.793472767,0.12756817,2857.181715,779.8555257,2633.0019030000008,313.7963337,19.32447344,6.854222384,0.04935709,0.057234619,5806.0421350000015,1377.458436,3.148596926,3.651307938,-0.001566544,0.052773584000000005,0.154591556,0.078407123
834,48030,706.3235294,702.5,411.4954592,123.046875,123.046875,48059,706.75,0.380210504,0.295787312,0.554579983,0.255894772,0.27267407,0.09477439,17.57793773,85.31086462,2.705365179,25.08862881,0.007931518,2.582529473,3.327583075,0.098224647,2665.768598,653.670668,2691.357249,306.6589632,19.26136649,6.224074624,0.03755407,0.037107527,5799.276438,1318.135105,3.99468316,4.423473193,-0.002854127,0.061168868,0.11562873,0.055221549
835,52295,769.0441176,770.0,445.8201442,112.3471467,112.3471467,52288,768.9411765,0.379670849,0.302164403,0.5351327920000001,0.265433227,0.26570920000000003,0.112835962,17.29536057,90.29242728,3.50170034,25.76645823,0.020898749,2.516276764,3.302917957,0.296328664,2934.589399,846.0510516,2801.447984,279.4629406,20.05770979,6.527005625,0.041630518,0.047360085,6217.44549,1270.211827,3.516333789,4.156570027,-0.013543992,0.06348752,0.13022332,0.076053526
836,33361,680.8367347,681.0,380.56646,95.703125,95.703125,33383,667.66,0.472649033,0.287816037,0.584665311,0.266072966,0.272184336,0.096171827,23.89529926,163.2152763,6.978156899,23.08699111,0.022218974,2.149349584,3.462374687,0.018134261,2947.4860120000008,565.1142752000002,3027.6455920000008,259.7939146,19.37163802,6.681164519,0.03887897,0.032954827,6828.3659560000015,1185.273466,3.838677215,4.312316893,0.0075075240000000015,0.052641057000000005,0.110137143,0.04268938
837,54233,889.0655738,891.0,511.0754289,89.10290948,89.10290948,52394,873.2333332999998,0.379812083,0.29928398,0.508057607,0.279826339,0.26150754600000004,0.122258484,13.68941514,98.09740566,1.125197265,30.91322367,0.006196035,2.621089926,2.679722786,0.401487529,2732.754025,706.4998966,2723.859254,441.8877993,21.01288094,7.237408861,0.027492622,0.038639572,5854.711436,1629.17999,2.731387234,3.290919089,-0.005701686,0.06486001599999999,0.113044912,0.052839096
839,83875,986.7647059,987.0,565.8785912000002,112.3471467,112.3471467,83740,985.1764706,0.335494489,0.28689976100000003,0.508013221,0.252355644,0.259008958,0.12746643800000002,9.988197117999999,43.66174859,3.4130865710000005,26.64472555,0.018033884,1.7528951819999998,2.435634613,0.221604228,2561.337358,492.2718342,2598.337145,320.7390039,20.52859462,6.8702423370000005,0.029791752,0.038805973,5267.300558,1149.132737,3.0809832000000004,3.339989656,0.013013465,0.068532581,0.121785174,0.035163116
842,130717,1107.771186,1105.5,642.7378596,135.9991776,135.9991776,128531,1098.555556,0.33776657200000004,0.295575075,0.412552004,0.263484528,0.236811775,0.165086391,15.85191209,79.58721431,4.6941941,32.70437675,0.005710177,1.789839987,2.374735355,0.123618931,1920.723435,465.7475406,2239.626941,303.867786,21.86771433,6.431389874,0.008485439000000001,0.022791194,3926.659307,963.3413288,3.307944157,3.600544376,0.008818538,0.091823173,0.083646585,0.032874367
844,43509,649.3880597,649.0,371.1662119,135.9991776,135.9991776,43529,649.6865672,0.350514074,0.293725891,0.46798054,0.283655276,0.245307741,0.152175706,15.08231344,86.96971579999997,4.027022041,30.25508338,0.00539347,2.116754238,3.210821152,0.260941803,2820.4734,674.5135462999998,2803.218082,381.83039489999993,20.83271875,7.080082732999999,0.037601303,0.037954036,6305.577233,1568.249529,3.286827408,4.04988516,-0.013093431,0.075227002,0.118510459,0.041602047
846,43221,645.0895522000002,645.0,339.7394845,143.5546875,143.5546875,43296,636.7058824,0.510271501,0.28620916,0.425644623,0.303337472,0.228819064,0.17599764,35.74063581,235.7099648,6.830670132000001,24.76774569,0.017398563,3.879178422,4.538443088999999,0.07392218,3200.096984,812.1750272,2979.902871,355.3225808,18.9368875,6.717392522000001,0.05184463,0.059203226,7012.316836,1277.4907050000004,4.488528541,5.289834095,0.025252772000000003,0.07320106,0.11722806,0.075967988
847,141541,1179.508333,1182.5,681.9124699,129.1992188,129.1992188,139231,1170.008403,0.396811383,0.278108838,0.499396779,0.265983651,0.260482107,0.124428314,11.45808448,42.98825017,4.293773685,26.30951186,0.007549099,1.6370708369999998,2.86683917,0.066929132,2387.729146,499.4295262,2261.881651,341.8010411,20.42819004,6.4792966970000005,0.025858518,0.02951139,4646.050575,1134.686408,3.699771066,3.933109502,-0.019510099,0.07242882,0.129989566,0.037942527
848,126549,1161.0,1162.0,662.695455,123.046875,123.046875,126589,1150.809091,0.33857139,0.29689993,0.399629212,0.299645683,0.223069646,0.183230091,17.80673031,124.0313223,5.7646119570000005,27.05675972,0.013548389,2.30620482,3.100016832,0.054452781,2624.061313,728.6920573,2496.861561,428.2345494,20.53571175,6.375962049,0.03164636,0.036551919,5387.301461,1516.8021,3.618485852,3.996351582,-0.001436076,0.092957124,0.124340396,0.055080687
850,80606,839.6458332999997,840.0,479.1172869,151.99908090000002,99.38401442,54239,834.4461537999998,0.420972692,0.278280347,0.452794982,0.288353572,0.251877934,0.141034889,25.05662024,174.0384313,7.221216392,23.62196718,0.015071746,2.704790499,3.34936142,0.193612739,2756.437005,709.3098763999999,2703.734031,326.0319378,20.56647838,6.531047409,0.032217421,0.040197361,5924.077523,1369.066682,3.753541178,4.220382681,0.003856305,0.07891333099999999,0.102630561,0.058146634
851,62135,955.9230769,956.0,532.7370634,92.28515625,92.28515625,62154,956.2153846,0.433199621,0.30634151800000003,0.5815140010000001,0.26724652600000004,0.274488585,0.089383164,23.22705572,217.7698559,4.50001845,33.48905082,0.010750557,3.157388317,2.537813663,0.153982386,2144.206544,1050.825472,2322.846925,490.4445347,20.73628582,6.980891701,0.029256191,0.05806756,4478.984716,1916.878435,3.150070238,3.922319559,0.001069668,0.048028375,0.099137107,0.094175139
852,50944,821.6774194,821.5,476.703322,95.703125,95.703125,41545,741.875,0.277536145,0.30504749,0.476086253,0.276116574,0.248340739,0.147174083,15.30136071,96.15661238,2.048254875,39.7944402,-0.000657052,2.2868098580000003,2.125005484,0.208127469,2183.103306,548.5757122,2686.0337440000008,571.8583559,21.87930406,6.167207048,0.011037293,0.026432559,5443.101654,1839.67783,2.50617525,3.158838639,-0.027518793,0.070665033,0.08054206400000001,0.025866107000000003
853,15824,479.5151515,479.0,250.85745330000003,99.38401442,99.38401442,14963,453.4242424,0.389997404,0.307733424,0.5055563829999999,0.276835199,0.261179959,0.122956751,14.33497577,105.9564577,3.520208682,31.80088179,0.025355828,2.974850366,2.334476709,0.021103382,2756.228964,764.8518335,2829.705621,311.4790263000001,20.79052568,6.791378811,0.02788805,0.045279879,6187.996582,1263.381759,2.59496431,3.333322549,0.011911447,0.07103357,0.103067948,0.061872688
855,243422,1655.931973,1656.0,953.3807989,117.4538352,117.4538352,243466,1656.231293,0.371821218,0.307641607,0.535322827,0.270136344,0.263741404,0.117361856,17.60165134,129.08464329999998,5.426497294,23.36128365,0.000499,2.261670204,3.474483728,0.382108331,3163.549802,802.9941671,2874.911422,347.4442157,19.64350237,7.092100137999999,0.059837375,0.056819357,6737.147964,1389.041111,3.496101055,4.019155584,0.00021945,0.062204908,0.14357160900000002,0.072482447
857,91151,930.1122449,931.0,522.7773726,135.9991776,92.28515625,60037,938.078125,0.500982952,0.29451903100000004,0.518043487,0.284062726,0.265757511,0.112722131,19.52620738,165.3980221,4.285286029,26.04762123,0.015877798999999998,3.711986871,3.0780732630000003,0.056371275,3241.840105,1158.333457,2919.149471,373.0199687,18.98676041,6.985684481,0.053472586,0.06658978,6742.591484000001,1569.383724,2.981747819,3.536710372,0.016340098,0.067340594,0.13903644099999998,0.106667759
858,24446,582.047619,581.5,331.566696,95.703125,95.703125,24463,568.9069767000002,0.338809806,0.284354916,0.520547369,0.254021868,0.261759324,0.121718486,11.4072294,49.77913644,2.877760934,31.31732608,0.020257035,1.985506122,2.660805464,0.06609550900000001,2129.502292,427.4602679,2044.170219,319.1944759,22.11929381,6.9998184420000005,0.013173369,0.029534252,4041.482963,871.7515568,3.448535335,3.883268084,-0.012129971000000002,0.071305635,0.12560450199999998,0.031126764
859,50273,852.0847457999997,852.0,431.5893485,103.359375,198.7680288,100238,795.5396825,0.311891333,0.297692393,0.441593232,0.286758976,0.238767687,0.162244645,18.08167193,99.70337695,6.377839683,28.91720847,0.017524781,1.910378037,2.391736746,0.07458556400000001,1963.310374,456.0725138,2258.501095,269.1804494,21.94915861,6.637564403,0.009329673,0.026764859,4100.8664979999985,1185.794192,3.318700749,3.5324555660000003,-0.006743327,0.085122282,0.082381299,0.032389207
860,73143,891.9878049,890.5,511.8546739,117.4538352,117.4538352,62884,816.6753247,0.387239672,0.288718286,0.39163541,0.279723815,0.228035833,0.177011277,15.27112012,93.17586547,6.820503675,23.98869335,0.012974808,1.537779951,2.619112492,0.054728374,2468.826606,447.9596118,2601.320228,283.6867914,21.49154323,7.017569512000001,0.019587414,0.027158849,5477.396816,1070.820816,3.322234703,3.515602437,0.023762286,0.093925572,0.102311637,0.036530729
861,86594,1030.880952,1031.0,596.7407789,103.359375,103.359375,86610,1031.071429,0.387348012,0.275102074,0.489656972,0.261882826,0.258588534,0.12831719800000002,14.20050267,75.55256761,7.974319081,20.46405926,0.01240109,1.384732942,3.3430526260000004,0.159882814,3110.190569000001,470.1930025,2843.071116,189.6605353,19.39536238,5.975619353,0.060683142,0.03922588,6599.896171,746.2985258,3.737173002,3.994456919,-0.001438875,0.071950031,0.152168274,0.04901319
862,136441,1003.242647,1002.5,579.4454688999998,172.265625,89.10290948,69753,1010.913043,0.452883186,0.28991721800000003,0.601779431,0.240171027,0.276017085,0.084545268,13.15429142,78.63212889,2.709720145,43.67885274,0.001322374,1.954935193,2.927870512,0.154787838,2802.408609,774.3020190000002,2648.082445,433.6300257,18.99701811,7.33849506,0.06014397,0.126201347,5932.375105,1364.768417,3.2058646910000004,4.100247285,-0.007574541,0.047301648,0.14112707,0.070352759
863,49093,711.4927536,712.0,395.9544558,129.1992188,129.1992188,49106,711.6811594,0.401297098,0.294615882,0.449362537,0.299141922,0.242157308,0.157140611,14.24709453,86.30632043,5.188234341999999,26.07362018,0.020043829,2.539747768,2.485264063,0.016460421,2717.147468,714.5429744,2872.618503,334.6606382,20.81977142,6.208194495,0.030451914,0.039846983,6250.087815,1464.465274,2.860807974,3.1872256880000003,-0.013618078999999998,0.085816487,0.097904505,0.048529818
864,146604,1396.228571,1397.0,798.6310937999998,99.38401442,99.38401442,146623,1396.409524,0.501619849,0.292734111,0.377907313,0.299994263,0.220481751,0.18633607,19.50797375,167.8800575,4.073813698,36.90208005,0.005320296,3.40918036,2.152398109,0.191255793,2346.9662940000007,1023.479706,2594.369182,537.1671484,20.84492019,7.003420652999999,0.015749957,0.035571188,5022.9270270000015,2262.382747,2.51176101,3.148350101,-0.02502676,0.098495811,0.076255869,0.065138485
865,63480,894.084507,894.0,514.150982,103.359375,103.359375,63494,894.2816901000001,0.451562607,0.280339232,0.526091826,0.252629569,0.271049561,0.099325066,20.6556928,173.3619254,8.492907011,20.31407952,0.009761338,1.7108286190000002,3.4479587080000003,0.07188929599999999,2952.409878,600.0795822000001,2899.755609,298.2984833,18.65145392,6.127114275,0.055140708,0.052575915999999986,6610.954544,1188.897992,3.873983976,4.202606845,-0.0017571129999999998,0.058441809,0.12821923400000002,0.053723515
868,58776,890.5454545,891.0,518.2213807,95.703125,95.703125,58770,890.4545455,0.348570141,0.28013039,0.529965975,0.261006179,0.261536818,0.122195852,16.07379472,70.33724388,3.699081425,27.97298021,0.014014218,2.21589613,2.778506994,0.6173177360000001,2582.0947960000008,824.6078732000002,2845.00273,364.1814429,20.35255247,5.634954174,0.031962134,0.043211121,5932.123986,1732.1470600000002,3.4291591460000004,4.07546911,0.004857462,0.067618337,0.110575616,0.065064521
869,18951,526.4166667,532.5,292.1758769,89.10290948,89.10290948,18965,526.8055555999998,0.413426824,0.289132811,0.482851418,0.27870792,0.250315503,0.14378971599999998,19.9907845,170.04856840000005,7.380253917,26.80872429,0.00054281,2.172927867,2.419606924,0.022645671000000003,2497.050544,809.0464214,2846.075923,359.02926339999993,19.26029422,5.538839751,0.022819841,0.03894167,5824.601727,1474.665655,2.9125910260000003,3.260055866,0.007206808,0.069698846,0.078968518,0.051840794
870,55535,841.4393938999998,847.0,486.9022405,99.38401442,99.38401442,55552,841.6969697000002,0.401577075,0.28889536600000004,0.551545644,0.258054081,0.26606426,0.111996174,10.46487183,101.6630845,5.211070202,27.73993325,0.005078707,2.442702926,2.117322445,0.044147514000000006,2429.409115,729.6113309,2481.155115,311.9914159,19.92943386,6.940922789,0.028770892000000006,0.039058652,5091.660071,1325.9293699999996,2.575012284,2.9308884460000004,0.0069579640000000005,0.055141863,0.110737659,0.057219543
871,71829,932.8441558,930.0,544.1945571,103.359375,103.359375,71861,933.2597403,0.435296838,0.283366609,0.406881063,0.306558357,0.228556437,0.176338562,19.3908137,199.2257322,7.851275274,20.73727913,0.018660968,2.231457668,2.9357500080000003,0.246863961,3363.40392,779.5743609,3023.74105,370.6329053,20.18526968,6.876905017,0.046993878,0.048320245,7141.004137999998,1362.577851,2.961636007,3.378865219,0.016577602,0.094106995,0.13868049300000002,0.07004276400000001
876,63299,904.2714286,904.0,522.0224933000002,99.38401442,99.38401442,63303,904.3285714,0.433949479,0.26061901600000004,0.400452199,0.284832169,0.226217074,0.17932977600000002,22.11636517,120.9619589,7.727698032999999,21.04547297,0.008412693,1.5632849919999998,3.4976964,0.20125562,2862.9005420000008,603.3679132999998,2872.034658,282.7015267,19.51228895,6.014073979,0.041842084,0.038043145,6393.3473060000015,1249.150072,4.101333084,4.31627033,-0.0036562,0.096880034,0.108878296,0.042497987
879,19531,513.9736842,514.0,283.4674851000001,99.38401442,99.38401442,19545,514.3421053000002,0.406708483,0.293726626,0.528166069,0.283912082,0.254622164,0.136017965,13.96169196,142.35250449999995,4.018311097,45.92087381,0.02380915,2.638346321,1.41298902,0.018038452,1511.446375,821.9700224999998,2159.663711,625.2833714,20.87641066,6.166157363,0.006350644,0.032200057000000004,3210.163536,2004.032578,1.978697584,2.420622157,0.000478594,0.06440887599999999,0.049165713,0.037246294
880,101150,982.038835,984.0,563.3678707,135.9991776,135.9991776,101193,982.4563107,0.38621198,0.288708391,0.5645695239999999,0.246406614,0.268872603,0.105075481,9.225470359,42.74472839,4.606662236,26.71028312,0.013646387,2.163907108,2.650640965,0.025945192,2404.290886,444.1253757,2278.454194,253.7991038,23.09874427,14.46407012,0.02150948,0.026322853,4823.117162,900.7477416000003,3.376280875,3.636108532,0.007929215,0.055130317000000005,0.126568262,0.032882617
881,18320,482.1052632,482.0,277.76739510000004,103.359375,103.359375,18334,482.4736842,0.42202116,0.29240176,0.432687514,0.298450305,0.242353904,0.156837235,14.74743979,143.7141244,4.772749323,30.53528047,0.027180646,2.7469275360000003,2.012689829,0.000954866,2620.161425,762.7929469,2835.509723,337.7417472,21.84039252,6.81941283,0.024912495,0.05011601,6053.193743,1539.205853,2.378786532,2.762852478,-0.001810205,0.08788749900000001,0.097150267,0.060523852
882,19979,587.6176471,588.5,343.6888996,73.828125,73.828125,18828,570.5454545,0.417706278,0.275785863,0.597078639,0.233808337,0.27393954600000003,0.091051956,19.80695339,75.45462604,7.087586292,22.53674579,0.022002922,1.427582575,4.145206928,0.034486897,2925.624715,465.01139169999993,2815.13564,235.1046474,18.75332662,6.0019224310000014,0.06086178900000001,0.041886948,6413.409646,909.2182368,4.848581832,5.077362044,-0.011966166,0.047698476,0.145770142,0.038791317
883,16744,465.11111110000013,465.0,268.3764746,99.38401442,99.38401442,16750,465.2777778,0.565337587,0.24672241600000006,0.5722663170000001,0.244687971,0.27170423,0.097519971,18.13633435,113.96389109999998,9.543145784,19.62096849,0.036222258,1.98020944,3.70324707,0.018877387,3154.339632,595.2589682999999,2838.623288,249.7915796,18.37819585,6.560390054,0.05969111200000001,0.055052795,6556.713019,1011.805566,3.912739625,4.307334737,0.0008157560000000001,0.045119306,0.138716077,0.054933045
884,81039,835.4536082000002,836.0,472.900766,151.99908090000002,151.99908090000002,79427,827.3645832999998,0.297133405,0.295165606,0.5057045579999999,0.264750202,0.260631827,0.1241144,16.09246837,80.59172956,1.989465424,41.31072475,0.018221716,2.718855309,2.355367184,0.271659046,1633.436061,539.3980075000002,1948.650994,488.1783462,20.91140079,7.125631997,0.007916479,0.027645295,3265.918245,1447.68417,3.276202893,3.878156215,-0.012784968,0.06979155299999999,0.07143633099999999,0.025169593
885,90463,1116.82716,1117.0,643.3404872000001,92.28515625,95.703125,90490,1117.160494,0.4722216970000001,0.30061570000000004,0.486396964,0.290402508,0.25434733800000003,0.136531187,5.254297984,69.71657491,-0.21622597,49.1476582,-0.00127537,5.030518776,1.56483686,0.221398562,2935.148129,1383.460827,2823.62837,557.2432083,18.60474759,6.39764956,0.044807609000000005,0.061246295,6120.944978,2243.827936,1.265502818,2.233881764,0.003778737,0.063205042,0.127638942,0.118145828
886,138708,1507.695652,1507.0,862.7144565,80.74951172,80.74951172,138742,1491.849462,0.344700916,0.28629502,0.5323489370000001,0.250498896,0.266228001,0.111606383,3.768973591,15.08502879,-0.028389929,34.19801424,0.0077123,2.316439915,1.396867871,0.123529829,2209.910348,678.1176247999998,2461.589288,400.1604202,20.00143637,6.085361878,0.02253272,0.032550991,4714.678516,1529.749752,1.7900557190000002,2.051222973,-0.008939464,0.068757137,0.100234558,0.043542768
888,62586,907.0434783,907.0,509.5283535,99.38401442,99.38401442,60827,894.5147059000002,0.343524813,0.293268504,0.450020707,0.269068902,0.248110678,0.147561596,10.51609704,51.089405,4.142876761,32.79293941,0.016475947,2.570604764,2.058921099,0.098250628,1990.698115,606.8001363,2280.9626510000007,461.56736550000005,20.9043914,6.0974121960000005,0.01343055,0.016113078,4201.702535,1558.54219,2.779340664,3.064310214,-0.006217334000000001,0.081340388,0.087376021,0.031177625
889,37634,553.4411765,554.0,314.9642082,161.49902340000003,161.49902340000003,37661,545.8115942000002,0.342233519,0.29264320000000005,0.531512856,0.25068105,0.258744552,0.128002306,23.11351949,99.08303057,7.302279979,23.64742663,0.027932332,1.759462249,3.901671648,0.037443876,2684.290806,621.0511144999998,2762.9505010000007,289.4641186,19.55410667,6.705685214,0.039460666,0.04352608,6091.487913,1123.051075,4.651035193999999,4.9539247930000005,0.016830402,0.067032946,0.120043205,0.04648772
890,45824,704.9846154,705.0,334.32680889999995,143.5546875,143.5546875,44977,633.4788732000002,0.467228889,0.282576897,0.421961586,0.295311172,0.23741358,0.164219747,12.65635698,108.2070726,5.133922237,21.72130898,0.012298754,1.999560213,2.631733656,0.062806338,3072.510638,574.0200063999998,2767.707101,230.4747707,19.57183261,6.532615683,0.051815376,0.053416945,6437.886908,933.426451,2.888861515,3.250706129,0.034190205,0.08851249,0.133729442,0.067851888
892,84562,1006.690476,1004.5,505.9205654,123.046875,123.046875,84780,942.0,0.399473834,0.297357785,0.55928383,0.256744256,0.272711668,0.094666147,19.60662708,146.99108130000005,5.0765550710000005,25.34501162,0.017837539,2.360965486,2.9724130630000003,0.106498957,2535.713732,544.74366,2724.583012,324.0738945,19.75583624,6.3514398660000015,0.029871892,0.036160756,5752.554918,1449.102575,3.671804021,4.127870434,0.011690203,0.054630227,0.108459955,0.042855573
894,47820,713.7313432999998,714.0,416.2022536,123.046875,117.4538352,47846,714.119403,0.505837864,0.281030663,0.355620149,0.303140476,0.210715311,0.19731292600000006,17.24331382,141.9900904,5.85035005,43.15858826,0.019289452,2.294853775,1.4110018009999998,0.034509912000000004,1515.402191,734.8107566000001,2138.635406,572.0744981,22.01198932,7.559854692,0.003773002,0.008877277,3313.388582,2057.856345,2.122657331,2.346021213,0.017494936000000003,0.109984048,0.035493317,0.033697747
895,36580,562.7692308,563.0,323.154346,151.99908090000002,151.99908090000002,36602,563.1076922999998,0.35815366200000004,0.30510335,0.463829806,0.28480739,0.248530568,0.146853295,13.91682944,107.0963978,3.444170013,31.37608567,0.020701981,2.576797787,2.217099428,0.011831159,2236.2889370000007,752.7844033,2420.507523,463.5273847,21.34738893,7.264258057,0.017215582,0.028262852,4752.987883,1653.998132,2.731843082,3.208227547,-0.011856847,0.073516741,0.09842325,0.05290869
896,51417,767.4179104,768.0,438.3847608,112.3471467,112.3471467,49919,756.3484847999998,0.379888848,0.298059174,0.535408816,0.256675109,0.271334325,0.098544493,14.6263066,106.9687414,5.912136537,26.23028476,0.017297143,2.765108995,2.412925959,0.008263675,2580.446399,679.7000507,2807.935348,277.9919367,20.16872992,6.835912909,0.027538283,0.03672054,6023.896242,1244.978207,2.832460242,3.303656884,0.006885077,0.060869784,0.100133814,0.05557374
897,60601,918.1969697,918.0,463.9573263,107.6660156,107.6660156,60958,896.4411765000001,0.390469309,0.300329723,0.40004705,0.287549995,0.223543043,0.182652241,7.991877386,75.31067015,-1.475602689,38.42778178,0.006814289,2.255891997,1.652324677,0.397287458,2606.361163,808.890571,2672.663946,482.7667599,21.42149362,7.266992288,0.023962336,0.041742861,5666.569581000002,1790.48665,1.830922513,2.379454838,0.000362933,0.099424601,0.097640508,0.057798896
900,43554,659.9090909,659.5,367.405759,135.9991776,66.25600962,20806,650.1875,0.352198713,0.294904031,0.369526205,0.302952395,0.21366511,0.194114797,26.89933872,184.6326168,8.923076299,24.4867279,0.013608153,1.967559553,2.677691221,0.023926761,2340.844725,502.7868479,2738.328838,325.8205582,21.16646422,6.571121193,0.013688575,0.029594488,5558.5545280000015,1318.733462,3.409505047,3.697948124,-0.013265731,0.100958297,0.070236427,0.026805583
903,53448,786.0,786.0,433.450791,117.4538352,117.4538352,53500,764.2857142999999,0.371464986,0.293405231,0.53440869,0.271471309,0.260654857,0.124066027,22.19757607,140.5832155,6.714901458,25.24345406,0.021777965,2.384499184,3.263221025,0.077471234,2545.296907,624.4834377000002,2667.418173,336.8567394,19.89256353,6.802631277000001,0.032082789,0.045592636,5646.281784000002,1327.762475,3.884722828,4.271156908,0.007240071,0.050922549,0.105555213,0.053083061
904,94220,923.7254902,926.5,528.6241883,143.5546875,143.5546875,93649,927.2178218,0.382165443,0.31221550000000003,0.427530067,0.305855325,0.234418943,0.16846688899999998,15.2381652,131.2459433,5.0940404280000005,29.26592228,0.005351615,2.491955645,2.19345212,0.071789637,2630.729334,876.9722001,2779.844225,380.9416617,20.34843229,7.460226567,0.025190305,0.040877748,5943.152454,1661.343251,2.535239522,3.115730783,0.00031713,0.088881874,0.096625726,0.066143415
905,341714,1717.155779,1718.0,989.287242,151.99908090000002,151.99908090000002,341780,1717.487437,0.423408409,0.295723784,0.385838113,0.287529327,0.22528544600000006,0.180498757,15.14874216,133.6546538,3.876854092,31.89814787,0.009617361,2.119883819,2.14784193,0.276894569,2448.503851,784.5223584,2639.995174,469.6534365,21.37844702,7.383184986,0.018021816,0.031301454,5483.908349,1812.896374,2.478053226,2.976969685,0.012006089,0.096374738,0.08786796,0.057276314
906,166238,1178.992908,1178.0,678.5439511,151.99908090000002,151.99908090000002,166277,1179.269504,0.305724127,0.294570463,0.469444383,0.265040088,0.258764993,0.127960978,4.485810508,26.85209204,-9.270679376,44.74296672,0.00741463,2.468491896,1.18498826,0.08474847699999999,1729.402185,718.3805527000002,1932.995566,542.2733203,22.29524944,8.605671717,0.00820027,0.027277555,3288.032023,1608.621537,1.6862576669999998,1.901849643,-0.009734376,0.073877165,0.08460075,0.045206951
907,189981,1249.875,1249.5,708.9309344999998,161.49902340000003,161.49902340000003,190029,1250.190789,0.442461968,0.297624727,0.381169361,0.306536056,0.222530049,0.183885047,22.07343618,168.1932623,6.330077508,38.05720029,0.010283617,2.936749299,1.996441483,0.19169780600000005,2068.57706,863.5024388,2674.4346010000004,511.31323210000005,21.41120057,6.902332569,0.008244966,0.018367833,4999.429385,2147.40963,2.475233609,3.051421934,0.032357613,0.10168339,0.043859212,0.041751568
908,52595,773.4558824,773.5,448.7722609,112.3471467,112.3471467,49922,756.3939393999998,0.47645314,0.285219484,0.516296767,0.273153477,0.263004905,0.119003166,21.13165913,165.1872651,6.222494168,25.13278091,0.002633326,3.419804257,3.194628954,0.078602374,3040.75261,856.3835472000002,2919.383221,295.0281387,19.33869391,6.896912256,0.055700172,0.06680127200000001,6648.221307,1394.063642,3.327459782,3.942329089,-0.001227304,0.056612474,0.118019659,0.082698559
909,52811,800.1666667000002,800.0,447.5381001,107.6660156,112.3471467,54427,800.3970588,0.410646085,0.284209764,0.510497254,0.260956006,0.261512032,0.122248887,17.33645344,119.0237001,6.783470717,22.39743308,0.017817424,1.9589139,3.11417079,0.050900999,2979.76138,708.8649138999998,2934.196354,450.8793468,19.91375158,6.703632637999999,0.041023903,0.041704532,6705.084161,1623.7957689999996,3.427400452,3.726481953,0.002256412,0.061232273,0.131129641,0.048426555
