song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,quadrant
d1630,78490,969.0123457,972,541.4703232,112.3471467,103.359375,71762,931.974026,0.394256614,0.269143795,0.554556156,0.242773322,0.262542924,0.120018941,0.974957323,3.342695708,-5.621027217,39.44540648,-0.002049982,1.779346985,0.970656991,0.095796324,2329.669187,427.67975,2004.259079,357.1905954,21.35351391,8.330878076,0.01879192,0.017225781,4370.323573,960.291563,1.188946423,1.333048291,-0.012605212,0.063637128,0.13739801,0.038519273,0.625,0.55,happy
p134,74628,848.0454545,845.5,485.8238062,135.9991776,135.9991776,74784,840.2696629,0.377144629,0.294680342,0.46666452,0.272062281,0.255326711,0.134690772,20.54059655,142.2786671,5.230675842,27.14923397,0.009687286,2.815067763,3.479885817,0.241905868,2614.495201,722.2983093,2665.995532,484.1529998,20.15192334,6.614841627,0.03619137,0.043997839,5756.892112,1713.074623,3.753106768,4.429368781,-0.001192123,0.072201102,0.104894578,0.044271748,0.7125,0.8,happy
p606,19023,422.7333333,425,243.7124353,135.9991776,135.9991776,18969,421.5333333,0.412800413,0.281917518,0.515892762,0.264768953,0.265876549,0.112441069,18.30615004,99.90007713,6.163248452,25.0290952,0.009783588,2.618340918,3.91626668,0.03336525,3240.312914,693.8355305,2977.895377,412.2059064,19.73866465,5.94688971,0.060235813,0.054170247,6932.752597,1499.800316,3.964838716,4.518589582,0.004245641,0.066348252,0.154988337,0.053128451,0.8,0.875,happy
p662,89239,929.5729167,929.5,518.7095917,135.9991776,135.9991776,87118,898.1237113,0.322829706,0.296279881,0.464543046,0.276818028,0.248002115,0.147743983,7.778827117,64.08551192,-0.527177846,31.27597114,0.000885604,2.469903618,1.688346028,0.193704382,2897.252876,890.6984207,2981.831065,442.3639045,22.77545402,7.455365398,0.021307893,0.033045582,6747.24637,1965.798697,1.907920488,2.283060797,0.002922083,0.084448998,0.126026575,0.063249909,0.525,0.675,happy
p888,62586,907.0434783,907,509.5283535,99.38401442,99.38401442,60827,894.5147059,0.343524813,0.293268504,0.450020707,0.269068902,0.248110678,0.147561596,10.51609704,51.089405,4.142876761,32.79293941,0.016475947,2.570604764,2.058921099,0.098250628,1990.698115,606.8001363,2280.962651,461.5673655,20.9043914,6.097412196,0.01343055,0.016113078,4201.702535,1558.54219,2.779340664,3.064310214,-0.006217334,0.081340388,0.087376021,0.031177625,0.675,0.675,happy
d1030,71467,952.8933333,948,545.8671529,103.359375,135.9991776,97181,952.754902,0.353392754,0.318220056,0.556446157,0.255422301,0.271346455,0.098511091,1.765199996,13.26953331,-1.913293216,56.47650106,-0.000455462,3.05449414,0.629938602,0.044189274,1685.619119,614.8238656,2179.909122,401.667011,20.01598404,7.86224338,0.006988161,0.013716577,3639.55577,1480.90545,0.853286578,1.086127457,0.006000995,0.049807118,0.060571314,0.037173498,0.5875,0.525,happy
d976,93883,948.3131313,948,548.4381616,135.9991776,129.1992188,88306,919.8541667,0.402429394,0.270901662,0.611294061,0.212061237,0.275660913,0.085699443,39.99589387,154.4993786,8.403846752,31.9010714,0.013879685,1.847289983,3.980073452,0.010910315,1695.109112,314.8889204,1906.673585,260.6351589,21.08166047,6.94491385,0.007237636,0.028711282,3462.52464,565.5585563,6.012873433,6.130397406,-0.004900347,0.052237364,0.084501334,0.029111123,0.65,0.6125,happy
p417,18503,440.547619,440.5,254.5413431,123.046875,123.046875,18503,440.547619,0.376381619,0.275859929,0.540465635,0.248382193,0.263875575,0.117059875,23.82925238,85.98025217,8.192741276,24.01313898,0.035635469,1.678417335,4.429030418,0.003515959,2782.222622,454.5802633,2688.186976,195.844573,19.13530175,6.083272229,0.04958012,0.044399243,5896.913009,889.5636921,5.240157887,5.622244113,0.010719372,0.055268142,0.133938631,0.040971858,0.775,0.8625,happy
d1600,59109,923.578125,922.5,543.6734085,89.10290948,89.10290948,60899,966.6507937,0.504825446,0.291460485,0.57788458,0.276664512,0.265280134,0.113841047,2.831760718,30.56010501,0.222926495,47.53613693,-0.002814903,4.812180906,1.175965428,0.006567688,3236.837972,1516.205619,2856.864159,493.6701505,18.80491696,6.939254724,0.073774047,0.089173838,6557.265905,2245.49939,0.965503177,1.243976178,0.018111619,0.055853038,0.164004299,0.1338403,0.575,0.575,happy
p830,70377,902.2692308,899.5,423.2528999,135.9991776,135.9991776,67808,955.0422535,0.34532881,0.303202042,0.553500393,0.265245053,0.272328232,0.095763602,16.53329495,121.556217,1.867729548,31.00616583,0.010837688,3.455079595,3.148316383,0.12205027,2613.843472,771.9617478,2477.819713,506.0812317,20.70658514,7.38992995,0.03156054,0.044462424,5317.298503,1653.181192,3.35776529,4.175547926,-0.003330229,0.05760055,0.11913162,0.051942931,0.6,0.775,happy
d1792,71849,945.3815789,933.5,547.8404966,103.359375,103.359375,71981,947.1184211,0.397411182,0.302557434,0.46333356,0.281238459,0.254201815,0.13680194,2.591172849,16.19209289,2.30645,39.73412581,-0.001102822,3.312198757,1.030346751,0.026221398,2550.311198,768.3622917,2764.698339,330.9226902,19.03009126,6.617190264,0.031552766,0.040802162,5854.531265,1416.285737,1.126962099,1.348158279,-0.004252578,0.077602802,0.08599041,0.052616834,0.6375,0.5125,happy
d191,62844,937.9701493,942,551.7886511,89.10290948,89.10290948,61054,925.0606061,0.237604687,0.290341962,0.444208745,0.268306807,0.252240872,0.140384742,1.19756697,10.45015968,-9.592100502,77.83043672,0.008561962,2.01219615,0.378685683,0.017008955,831.2719953,110.9563126,814.1673112,150.3741115,24.83211042,8.374252129,0.001072047,0.032082818,1450.407115,258.6900341,0.619211579,0.735270778,0.000278888,0.08498178,0.052453632,0.011547848,0.5125,0.6625,happy
d731,70043,959.4931507,952,554.9437618,99.38401442,99.38401442,70158,961.0684932,0.389447223,0.31140609,0.467819269,0.284920841,0.250914758,0.142741437,2.99769167,17.34640059,-0.125053477,41.67781541,0.009793265,2.706467946,1.413611054,0.182220399,2926.445617,1029.490384,2773.96712,541.5118074,20.55949692,6.967097828,0.034791168,0.047816243,6141.317235,1969.891766,1.366066867,1.866112337,0.017320586,0.074535485,0.126357175,0.073870751,0.7875,0.6,happy
p738,54615,642.5294118,643,368.4555233,172.265625,172.265625,54653,642.9764706,0.394363238,0.282563566,0.565352705,0.247781885,0.273193034,0.093267892,17.43131859,85.63958736,4.300379314,29.4120233,0.02165659,2.850298298,3.022444487,0.074180074,2403.050315,783.6022171,2542.490783,384.2127791,19.98427861,6.419237608,0.029427879,0.043772854,5218.95618,1554.04284,3.702384024,4.354047283,0.005782316,0.056736892,0.111348124,0.0617627,0.7125,0.5875,happy
p665,53288,772.2898551,775,444.8980375,117.4538352,117.4538352,53297,772.4202899,0.349272517,0.298853817,0.468705337,0.264494532,0.251912214,0.14097365,11.73531566,58.82208388,3.211919566,25.01850221,0.011388268,2.493445116,3.094551563,0.16431585,2966.612012,781.8131559,2748.533834,383.2278544,20.13699287,6.660006565,0.046562139,0.055725377,6274.467575,1494.018038,3.37433866,3.859869474,-0.00696161,0.073105228,0.16209051,0.072019908,0.75,0.75,happy
p452,83280,946.3636364,950.5,533.6777454,123.046875,123.046875,83740,940.8988764,0.367562172,0.304947205,0.471722188,0.286276498,0.254951217,0.135400186,12.86010768,101.0714984,0.696245032,30.4558507,0.010937333,3.60980624,2.267067671,0.1274468,2864.341412,1116.158846,2726.459547,458.7897734,21.27717292,7.510678695,0.038766284,0.056733247,6028.303646,1953.396629,2.465778444,2.982406107,-0.002671187,0.068370429,0.134606297,0.095866054,0.7375,0.65,happy
d780,66595,937.9577465,944,545.0931549,99.38401442,99.38401442,66759,927.2083333,0.303370635,0.307696403,0.477383288,0.291820197,0.260037381,0.125355071,1.72824654,13.84582538,-5.015814774,49.04163447,0.010533596,4.633783167,1.227934241,0.123240329,3488.439675,1396.353986,2826.711978,558.4568944,22.41289452,8.355507418,0.057581846,0.065764301,6822.658401,2074.284253,0.925354504,1.3187143,-0.004088464,0.078330315,0.185973524,0.122418978,0.6,0.65,happy
d649,83711,951.2613636,939,557.1589559,117.4538352,117.4538352,83729,951.4659091,0.270851529,0.305177257,0.474357605,0.280755546,0.252982192,0.139044395,5.847825083,46.24558141,-1.227512895,47.40913342,0.005001511,2.36236969,1.125178337,0.194184452,2083.885262,639.437749,2539.570303,438.9913356,22.04952986,6.190162689,0.010027648,0.020134699,4821.578319,1625.36623,1.358502221,1.873442748,0.006569744,0.074286159,0.072944437,0.03570777,0.65,0.7125,happy
d960,105758,952.7747748,953,552.024459,151.9990809,151.9990809,103885,944.4090909,0.507616978,0.253932308,0.560015414,0.245325158,0.269366786,0.103802061,18.54564252,92.51063187,8.121059158,18.88277116,0.013415177,1.587655132,4.13734293,0.183303609,3161.15564,439.0807379,2858.821425,234.7744449,18.5695636,6.93940645,0.065482624,0.04544691,6680.335133,936.3206498,4.676738205,4.925663504,0.010603991,0.057906297,0.170582224,0.038075388,0.8375,0.8375,happy
d354,61169,955.765625,955,555.0807583,86.1328125,86.1328125,61202,956.28125,0.389510508,0.27878224,0.582839076,0.232319224,0.271207079,0.098894153,12.49916893,42.63255255,-2.516305268,32.77886546,0.010864974,2.965724997,2.93588686,0.147488073,2153.901817,491.8868789,1942.67988,338.2066836,21.56533085,7.117243445,0.013317667,0.033806723,3734.062764,965.9264608,3.833661961,4.498172868,0.014134873,0.058254186,0.135464824,0.040524251,0.7625,0.675,happy
p753,41397,617.8656716,616,356.9306925,143.5546875,143.5546875,41413,618.1044776,0.392379506,0.301553939,0.426136536,0.283304026,0.235755706,0.166591057,28.15278985,180.011604,9.184948746,22.80288165,0.027851688,2.050571419,3.109141111,0.035442073,2510.180238,603.9224125,2761.524302,329.8856626,20.09194876,6.345796939,0.023248417,0.047811884,5767.768211,1276.104568,3.832705125,4.096891058,-0.007323783,0.077782415,0.085450389,0.038988928,0.625,0.7625,happy
d345,61671,920.4626866,921,533.4540036,95.703125,184.5703125,129950,948.540146,0.433918048,0.270268877,0.561050033,0.236223787,0.277881488,0.078199821,20.09851799,68.84574709,6.824359596,26.95428757,0.017918349,1.805788616,3.594369411,0.106117524,2179.832123,562.6314581,2311.510876,352.4585498,19.471721,7.397615592,0.025025887,0.038566768,4507.900081,1336.606253,4.906762304,5.032179477,0.008781982,0.051038591,0.10937827,0.041035202,0.775,0.6875,happy
d1224,62772,951.0909091,951.5,546.9217363,89.10290948,89.10290948,62787,951.3181818,0.457512175,0.292172208,0.427552278,0.287444193,0.237750744,0.163731235,3.092527573,24.37254908,3.083488301,35.30030301,-0.004360479,2.069974288,0.903895259,0.003846919,2519.423831,643.9907551,2640.067817,419.5044375,20.27014237,7.396361084,0.01636971,0.018303756,5615.3716,1437.791177,1.14036408,1.179808471,0.033289515,0.078532516,0.079586316,0.048092628,0.65,0.725,happy
p103,12727,438.862069,440,246.3441277,89.10290948,89.10290948,16547,486.6764706,0.431724435,0.290746737,0.375840797,0.298278909,0.219254604,0.187778465,29.59971821,223.6521487,6.054442807,26.76456956,0.026978921,2.725172706,2.792989492,0.006825001,2533.080487,783.5838626,2696.964642,447.777222,21.42810574,7.360826269,0.017737282,0.028779145,5559.941637,1655.984136,3.41155456,3.747046918,0.019835792,0.094190865,0.080829871,0.052294188,0.775,0.5875,happy
d391,92084,959.2083333,965,553.4533991,129.1992188,129.1992188,94347,962.7244898,0.353258116,0.302919991,0.497890815,0.278836072,0.263245866,0.118469183,12.75058066,88.79882053,-0.477992182,30.43742334,0.012068656,3.407487739,2.272882462,0.157172874,2606.482162,918.2318108,2774.927168,421.8463695,19.65891684,5.881845448,0.03194714,0.053842742,5618.091462,2066.208551,2.589866688,3.194430491,0.008940578,0.062906403,0.100610087,0.062959324,0.5625,0.6375,happy
p468,62335,959,951,538.6673013,89.10290948,89.10290948,62363,944.8939394,0.390986966,0.286187211,0.439517453,0.289123831,0.24202241,0.157348296,17.23104573,105.0231726,3.886444748,36.55757544,0.003359146,2.624606566,2.889833927,0.270070106,2182.653339,677.2694561,2340.339328,577.0579117,20.36791272,6.477954039,0.019786227,0.024028298,4662.560411,1569.969046,3.473915728,4.272974571,0.010617709,0.099387936,0.095602325,0.045630754,0.7875,0.7625,happy
p219,53843,828.3538462,829,470.9288181,103.359375,103.359375,53881,816.3787879,0.438938697,0.277586243,0.506343225,0.26899721,0.260314603,0.124778367,17.04777499,113.8938809,7.423753268,24.07188852,0.01496798,1.84795328,2.910098553,0.062814303,2522.348334,583.851522,2585.837121,261.8508077,20.0570457,6.931075528,0.028996291,0.027002741,5400.228876,1101.223756,3.642181478,3.954032258,-0.011724951,0.064597548,0.10842458,0.043061711,0.75,0.8375,happy
p647,22024,564.7179487,565,316.5622998,92.28515625,92.28515625,22032,564.9230769,0.322860463,0.296224063,0.491590106,0.261931312,0.260499969,0.124390914,13.17822942,72.89270881,3.773228489,32.5791578,0.027601182,2.49069353,2.104320288,0.026572589,2169.72849,727.1371578,2456.871798,438.9564588,21.39855149,6.246383532,0.013534454,0.035073597,4725.722434,1469.11736,2.745143168,3.182079829,-0.011916806,0.069653517,0.090339429,0.045221498,0.6125,0.5625,happy
p870,55535,841.4393939,847,486.9022405,99.38401442,99.38401442,55552,841.6969697,0.401577075,0.288895366,0.551545644,0.258054081,0.26606426,0.111996174,10.46487183,101.6630845,5.211070202,27.73993325,0.005078707,2.442702926,2.117322445,0.044147514,2429.409115,729.6113309,2481.155115,311.9914159,19.92943386,6.940922789,0.028770892,0.039058652,5091.660071,1325.92937,2.575012284,2.930888446,0.006957964,0.055141863,0.110737659,0.057219543,0.5625,0.65,happy
p217,30169,591.5490196,592,317.1843847,117.4538352,117.4538352,30180,591.7647059,0.376603552,0.290168457,0.559064623,0.248442412,0.266072097,0.111977554,20.63735849,98.49191483,6.77915315,29.1250575,0.025369142,1.784368071,2.948997498,0.028558807,2135.637308,510.5107966,2498.908828,258.0448443,20.04913209,7.007682041,0.018236689,0.032444574,4846.671179,1066.064837,3.900904489,4.247055892,-0.003805023,0.061911314,0.079451113,0.028453027,0.575,0.6125,happy
p484,44319,714.8225806,714,405.6770336,112.3471467,112.3471467,42928,692.3870968,0.386975963,0.298540366,0.435989248,0.287413889,0.238191417,0.163089491,17.18672269,129.2659347,5.486260185,31.65133163,0.022173811,2.749478615,2.209370852,0.019478567,2338.538556,927.9665796,2688.341353,478.4591326,21.20176237,6.161983837,0.020862902,0.038178626,5098.250231,2234.754007,2.666111616,3.005887462,-0.002340127,0.089218448,0.085654723,0.06410324,0.625,0.675,happy
d1324,103308,965.4953271,967,552.7044363,143.5546875,143.5546875,103328,965.682243,0.420610279,0.307842949,0.534790503,0.283100212,0.258687018,0.12811854,4.021850963,31.22266,1.357395789,42.92427735,-0.004645497,4.014352248,1.149127603,0.017157793,2599.777737,1157.832801,2631.896131,762.5946881,19.5999389,7.103756301,0.026870456,0.031235667,5722.604285,2523.10607,1.312208265,1.607030028,0.002015694,0.065557542,0.106308755,0.077792106,0.6375,0.7125,happy
d898,61447,945.3384615,948,563.4057228,86.1328125,86.1328125,62263,957.8923077,0.461909172,0.281853209,0.511253141,0.261555973,0.261517293,0.122237633,8.60656727,44.8454962,2.348891375,32.08534179,0.016684606,2.336304794,2.42683816,0.242328912,2416.178789,715.7743781,2316.273257,565.9332534,19.89654503,6.621469839,0.03115418,0.041480411,4916.241166,1680.039837,2.875583624,3.174067934,-0.011325204,0.066807051,0.121589079,0.045985651,0.675,0.5625,happy
d1789,80091,942.2470588,942,546.5058184,117.4538352,117.4538352,80115,942.5294118,0.32366408,0.301925231,0.534115356,0.249208264,0.267799064,0.107782163,2.174740479,15.50361713,-0.503442868,62.23160246,0.003183862,3.763840788,0.632238269,0.025540529,1417.698048,786.7808324,1958.392493,690.7518105,20.99309778,8.066925491,0.006681615,0.015674721,3151.803164,2132.905971,0.868306696,1.016878236,0.010305794,0.055061168,0.049067982,0.035722923,0.6125,0.5125,happy
d1263,79275,943.75,944,549.696472,112.3471467,112.3471467,79297,944.0119048,0.406796353,0.277245813,0.516710696,0.248243422,0.258857379,0.127773984,2.351372561,9.940801476,0.158658847,33.33279397,-0.003617284,2.013634465,1.159577489,0.034276683,2347.184019,555.8785377,2427.46652,320.3655263,19.50676695,5.927112555,0.025374815,0.025734652,4906.486998,1099.632877,1.484312408,1.584602002,0.008966744,0.066537242,0.108667773,0.046717536,0.6,0.5125,happy
p98,44634,656.3823529,655.5,378.379829,135.9991776,135.9991776,43356,647.1044776,0.398468145,0.305644741,0.429544455,0.312474362,0.234931356,0.167751576,12.43332445,94.51101694,4.329432389,25.72072838,0.023454792,3.18181339,2.543078661,0.105003461,3006.238395,900.1476145,2784.88407,361.7645415,20.82552908,6.855894924,0.040564798,0.055917121,6332.11459,1440.231039,2.681845434,3.16620038,-0.0059387,0.092510036,0.129129756,0.070262664,0.65,0.7375,happy
d1532,68134,959.6338028,959,552.715199,95.703125,95.703125,68163,960.0422535,0.414923751,0.310036518,0.649773717,0.243206717,0.277175426,0.080666701,3.215339621,35.05513218,-0.084475105,51.48248741,-0.002596051,4.626171645,1.009934425,0.021639843,2385.770739,1173.046213,2346.197532,390.4075041,20.64397948,8.536594239,0.028999679,0.043725215,4910.775861,1718.622362,1.022999055,1.382072301,0.006008986,0.043240756,0.123413464,0.102280038,0.6,0.575,happy
d1351,90499,962.7553191,970,548.6317155,129.1992188,129.1992188,93158,970.3958333,0.410997577,0.29357061,0.522673303,0.260705186,0.259489688,0.12648492,2.908857365,19.23204636,2.203858958,32.03510901,0.000395102,2.646753485,1.179382801,0.015623753,2935.247795,793.4942389,2947.932192,228.0507953,19.66341849,7.030259748,0.055479463,0.081091955,6646.398699,1208.816176,1.258913311,1.385788848,-0.006240001,0.052001083,0.109070895,0.085627892,0.6625,0.6125,happy
p570,24671,493.42,494,286.7973563,129.1992188,129.1992188,22743,473.8125,0.337827527,0.296332768,0.502602631,0.265409323,0.252126505,0.140590038,14.67651941,73.2593722,5.36956301,33.01014443,0.02654221,2.190657122,2.281981707,0.009031708,1874.027465,419.2148433,2196.014753,311.829517,22.53207892,7.8376234,0.008020679,0.031783886,3956.829999,1070.047013,3.120547814,3.572916452,0.005514327,0.0754748,0.087834539,0.024730159,0.5375,0.7375,happy
d665,83308,968.6976744,972,544.0412533,117.4538352,117.4538352,83598,972.0697674,0.286425722,0.305829026,0.477782335,0.28250827,0.255484126,0.134391944,5.639373728,36.39692561,0.7911939,53.24053331,0.004800646,3.685959297,0.967987239,0.016056651,1263.494565,319.8955788,1676.221998,305.0535505,23.89466518,6.791046442,0.001280048,0.001710099,2447.391091,725.3559117,1.462527906,1.677875627,-0.006703631,0.068317811,0.055455266,0.024635716,0.5875,0.65,happy
d264,125528,950.969697,947.5,549.9761281,172.265625,184.5703125,124127,933.2857143,0.323703791,0.29906991,0.47934567,0.26989949,0.263608706,0.117659607,0.494292571,4.258097729,-9.04682997,67.16394286,0.007117238,3.245848395,0.374744475,0.012652827,1623.303359,820.0731561,1745.747498,486.9236435,22.76088357,7.555404461,0.008966852,0.041148119,3175.892302,1480.661796,0.498689051,0.613046978,0.017690043,0.074319504,0.078024375,0.058679626,0.5375,0.5625,happy
d1560,68963,971.3098592,970,531.788865,99.38401442,99.38401442,68890,970.2816901,0.480712606,0.290550271,0.599919523,0.259720169,0.273534452,0.092261784,1.610029779,12.54615989,-2.934305918,51.27148238,-0.00284842,3.781704076,0.808387458,0.061028115,2241.926988,873.6940593,2451.180425,538.6237615,18.13569098,7.2763966,0.030825527,0.040899701,4855.859526,1914.853728,0.942342729,1.279451946,0.001563515,0.051791923,0.106147002,0.078753703,0.525,0.525,happy
d1513,124528,965.3333333,965,552.5904091,172.265625,172.265625,118884,943.5238095,0.323306977,0.309569507,0.342498193,0.297139688,0.214427506,0.19327229,2.026531356,11.21047971,1.063529781,45.40874557,-0.000820412,3.614871608,0.898042083,0.06029474,2581.839082,869.8185725,2615.749558,412.3403949,21.18280528,7.583168605,0.022812957,0.034902096,5597.849484,1661.986209,1.056573931,1.185650663,0.003583191,0.104341354,0.107208976,0.061408543,0.6375,0.6625,happy
d1695,95310,943.6633663,940,545.6186293,135.9991776,135.9991776,99152,962.6407767,0.449817365,0.273551188,0.566543971,0.244238921,0.266947198,0.10987505,1.74131669,9.792921135,-0.296662389,46.96477759,0.002460397,1.940971263,0.907335579,0.032344706,1784.972963,387.4550568,1828.861524,343.1030934,20.61182105,8.954359871,0.00699509,0.007722207,3667.222269,894.1585135,1.267137293,1.414615337,-0.001476309,0.059576263,0.091219403,0.032450558,0.5875,0.575,happy
p99,40681,549.7432432,549.5,317.1332766,172.265625,172.265625,40698,549.972973,0.35781107,0.296941816,0.412520993,0.285888072,0.230438801,0.173871482,11.0189029,69.63088576,5.656931571,27.5663438,0.028460792,2.233967024,2.400874615,0.03871049,2561.303783,715.9495205,2647.282728,346.4513446,20.11698732,6.759254352,0.034919657,0.051784594,5641.833561,1327.390645,2.78002134,3.183357087,0.020637938,0.08775302,0.113190296,0.055252014,0.6875,0.6875,happy
d1844,59778,948.8571429,949,539.6286159,86.1328125,172.265625,116807,934.456,0.385011926,0.297567683,0.526742765,0.253041411,0.265222724,0.113974734,1.803695625,10.27707095,-2.416667819,50.17049301,-0.001488102,2.664187689,0.696035028,0.087072149,1880.170807,650.5760742,2337.311985,541.0408045,19.9729681,6.664471758,0.009389408,0.011894933,4304.83508,1657.069782,0.973195355,1.16703073,0.015009801,0.059476217,0.063803343,0.030379378,0.6375,0.5625,happy
d1349,73025,960.8552632,962,549.7719791,103.359375,103.359375,74141,962.8701299,0.422034375,0.279001292,0.511331753,0.25626271,0.255769711,0.133847631,2.698307409,12.95033242,0.910809261,47.87150554,0.001104552,3.965014368,1.028227568,0.031350348,2003.825414,1114.615712,2140.162457,786.117081,20.21671389,7.266911461,0.02413718,0.041163661,4336.368223,2299.476754,1.336899514,1.421876753,-0.011972272,0.055096925,0.085598374,0.068554199,0.525,0.525,happy
d1384,102785,988.3173077,987,535.6951498,143.5546875,143.5546875,103292,993.1923077,0.41209916,0.27385638,0.475870748,0.262105536,0.246109933,0.150874896,2.391995572,18.71198405,1.243337448,45.43852987,0.003382967,1.660090175,0.793096483,0.101856895,1748.062671,595.8096736,2307.581575,468.4366445,19.66343041,7.101354615,0.011728992,0.019870669,3832.204605,1888.291386,1.179178862,1.24434968,-0.003670912,0.072856117,0.063812917,0.029963978,0.6,0.55,happy
d1473,68083,945.5972222,945,537.0294493,99.38401442,99.38401442,68115,933.0821918,0.390216614,0.287063693,0.533191108,0.245095361,0.268606316,0.105754339,2.162574292,9.745535332,1.006292247,43.5839059,-9.87E-05,2.762186904,0.98736769,0.034225561,2058.406904,668.8005604,2345.778766,389.6915732,19.35096103,6.495641922,0.01909367,0.024800561,4484.678437,1502.11728,1.30262754,1.473183983,0.002203027,0.060718102,0.084695885,0.043317153,0.6375,0.625,happy
d1206,95845,958.45,959.5,548.5794086,135.9991776,135.9991776,95894,958.94,0.340519668,0.292846213,0.6183667,0.231354026,0.275445586,0.086389019,1.649947078,9.568082878,-0.594355481,31.73127766,0.002789151,1.701996605,0.971164465,0.015459693,2780.278558,587.2492947,2665.366962,270.206147,19.80739447,6.895549166,0.037942946,0.030081818,5969.097239,1081.684191,1.174689127,1.242049276,0.010213921,0.047286879,0.135955338,0.048974055,0.5125,0.6,happy
p331,41336,616.9552239,617,356.9905485,143.5546875,143.5546875,41358,617.2835821,0.43300436,0.285315519,0.485177933,0.265114754,0.257699427,0.130093577,25.50982537,129.9727634,8.515629191,24.56824747,0.024039675,2.146861965,4.29634428,0.118510373,2919.426488,457.3297302,2688.157243,269.8484348,19.30596628,6.084643043,0.044598352,0.03472621,6045.804555,953.6999892,4.839823163,5.465149736,0.018213169,0.063171328,0.141761178,0.042383417,0.8,0.85,happy
d1375,85530,994.5348837,994.5,534.5472263,117.4538352,117.4538352,85552,994.7906977,0.55022934,0.277241696,0.48527988,0.293227444,0.265322008,0.113743419,8.968301744,62.96614341,5.897302038,46.64877704,0.002249226,3.462596992,1.123248816,0.034497581,2119.437285,881.0456218,2854.770638,535.4060451,18.58300549,6.717753874,0.008606554,0.01545353,5410.350618,2348.081325,1.465099024,1.655155211,0.011422343,0.073515931,0.043948336,0.042096991,0.575,0.575,happy
d416,118300,954.0322581,943,551.1118371,172.265625,172.265625,118500,948,0.523880665,0.284308109,0.409256075,0.300988805,0.224694337,0.181234071,21.13752335,158.6987007,5.843155131,38.97052443,0.009236844,3.986623235,1.906221628,0.208115652,1950.641385,866.2364471,2647.567777,536.0412272,18.28057202,5.5281903,0.014922324,0.02778871,4572.433127,2319.422,2.570105303,3.055867982,0.01231815,0.100082465,0.054389651,0.053165841,0.5625,0.525,happy
p483,32592,501.4153846,501,286.8018824,172.265625,172.265625,32607,501.6461538,0.566100516,0.270704353,0.379488888,0.311643342,0.215399804,0.19218808,22.85852538,179.5405252,6.794397771,43.05528232,-0.00132124,3.590840608,1.869924545,0.017053159,1929.796538,903.9916727,2484.891977,689.0088897,20.47620364,6.951603267,0.009414266,0.037171084,4662.377522,2259.151765,2.205176321,2.692190309,-0.02787078,0.095485754,0.035685712,0.032713906,0.5125,0.575,happy
p925,64894,821.443038,819,473.9403569,123.046875,123.046875,66451,830.6375,0.364844733,0.284731813,0.464491872,0.2640614,0.249663693,0.144918506,14.03024351,63.17463514,4.693897372,29.39225457,0.013663468,1.76351129,2.481908321,0.123228244,2031.322061,486.1851698,2326.409177,359.3302176,20.48089688,6.572973263,0.016144466,0.027868804,4372.944166,1253.749861,3.346395439,3.650235671,-0.009259045,0.077015721,0.08515625,0.027777837,0.6125,0.5875,happy
d1308,88407,960.9456522,961.5,549.0052935,123.046875,123.046875,88425,961.1413043,0.440137244,0.283883839,0.561117149,0.256242669,0.272172095,0.096206466,3.215536515,26.37181408,0.268104023,43.93586312,0.009150823,3.406182283,0.941018403,0.085848965,2412.18716,896.2366616,2554.203387,410.4345309,17.98339631,6.86215584,0.041519463,0.057277977,5308.240124,1484.153558,1.245435994,1.533459296,0.009102955,0.05345277,0.129448953,0.090736748,0.6,0.5375,happy
p162,81354,1016.925,1022,579.5619634,103.359375,103.359375,70026,946.2972973,0.321828786,0.286348947,0.483916294,0.267870736,0.258256495,0.12898417,16.42611361,87.80479484,5.510309397,24.46415361,0.015312481,2.179341583,3.213057995,0.072768219,2734.691578,735.3777126,2657.572605,380.7758003,20.95050451,6.968362224,0.039842263,0.050865162,5770.534174,1612.28495,3.668619552,4.066957466,0.011951461,0.068598975,0.13453175,0.052690628,0.7375,0.875,happy
p265,62920,873.8888889,874,506.5896749,107.6660156,107.6660156,62926,873.9722222,0.514196668,0.305723533,0.505081094,0.306342556,0.251284353,0.142089786,33.15162997,320.1151275,5.094409673,41.90196009,0.024060227,3.865192435,1.936029196,0.045095574,1736.750678,873.3426862,2232.798875,520.8529515,20.51595792,7.528369621,0.010876839,0.027055796,3881.061468,2000.341537,2.555450904,3.292642294,0.002392917,0.056886291,0.051243018,0.050376633,0.675,0.5125,happy
