song_id,beats_total_perc,beats_avg_perc,beats_median_perc,beats_std_perc,tempo_perc,tempo,beats_total,beats_avg,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
1739,68693,954.0694444000001,952.0,544.8501916,99.38401442,99.38401442,68722,954.4722222000001,0.303601098,0.30510758600000004,0.505132916,0.257304751,0.258410065,0.128676227,0.49067038700000004,4.259922329,-5.511143184,72.61991667,-0.000476878,2.413217825,0.27281644899999996,0.004609876,1461.236764,415.74850289999995,2177.0719,411.55107119999997,20.60761363,5.581730932,0.00337357,0.005414299,3235.291548,1360.518331,0.396365316,0.48732852200000004,0.011431796999999999,0.063813853,0.050620505,0.030554368,0.3375,0.225,sad
1740,122914,967.8267717,962.0,549.6658841,172.265625,172.265625,121129,953.7716535000001,0.355579683,0.295658692,0.597827598,0.23183451800000002,0.275764987,0.08536395699999999,1.821576412,10.20572239,-1.680078534,45.43608108,-0.001382661,2.247745234,0.747645795,0.048722055,2051.23935,482.758804,2537.577597,317.8608608,20.39870276,7.536299647000001,0.010978443000000001,0.009715258000000001,5000.219764,1262.645455,0.9819414129999999,1.1585409759999998,-0.008838481,0.047466205,0.074937315,0.028725373999999998,0.5375,0.4125,relax
1741,104927,936.8482142999999,932.0,547.3078464,151.99908090000002,151.99908090000002,104965,937.1875,0.396086655,0.29601558899999997,0.418172166,0.279138762,0.232142498,0.171590192,5.125737825,38.35147577,-0.8197619340000001,78.82810026,-0.006853849,2.559030981,0.767037511,0.067660682,567.8142152,219.94416230000002,646.361304,263.5147274,22.24994294,7.174251537000001,3.53e-05,0.00027106,1056.604722,511.4559693,1.264316785,1.452808801,0.000438381,0.070626592,0.027620896000000002,0.014714817,0.2875,0.3125,sad
1742,69432,951.1232877,953.0,539.5858114,99.38401442,99.38401442,73287,964.3026315999999,0.43135872299999994,0.29862214,0.384512065,0.290843644,0.221589178,0.185017755,2.373939285,15.98062946,1.835815604,44.04939938,0.001621965,2.831134085,0.8536586759999999,0.009903007,2321.844734,607.978109,2573.021275,370.05357069999997,21.51424858,7.10237715,0.010683772,0.012510221,5253.090458,1381.764723,1.014172498,1.250608044,0.00582511,0.09297528199999999,0.065268943,0.035308658,0.725,0.5125,happy
1743,68089,945.6805555999999,942.5,551.3964802999999,99.38401442,95.703125,68146,946.4722222000001,0.28621750100000004,0.29849063600000003,0.45655332,0.270598862,0.25241436899999997,0.140072551,1.429400443,8.578968246,-7.728198937999999,53.52539658,-0.001125258,4.165103195,0.692693949,0.027067307000000002,1683.1395260000002,428.2775539,1860.910654,315.22284249999996,22.20449211,7.346185591,0.006723125,0.009571078,3338.1520370000003,939.0866919,0.9347013409999999,1.11978348,-0.010520276,0.073235717,0.07585340900000001,0.023766437999999997,0.725,0.6875,happy
1744,82149,966.4588235,963.0,552.8420592,112.3471467,112.3471467,82142,966.3764706000001,0.266101017,0.310401869,0.42456324100000004,0.288166398,0.245947246,0.15113995300000002,2.030239854,14.768565900000002,-3.2819316439999997,64.2333604,-0.001549145,4.238258939,0.595376134,0.031258427000000005,1663.293638,786.4271662000001,1915.052811,628.8563227999999,21.42901495,7.297274804,0.009296633,0.024546448,3344.129779,1849.007952,0.7977908779999999,1.007173168,0.005572141,0.086864046,0.070563443,0.034923248999999996,0.4875,0.4125,sad
1745,70539,966.2876712000001,971.0,551.0579484,99.38401442,99.38401442,70553,966.4794521,0.41046669399999997,0.290379082,0.532563298,0.253736298,0.268605431,0.10575658800000001,2.214439353,16.99170241,-0.149507694,47.04953569,-0.002280165,2.605829513,0.87869525,0.117511734,1773.2713789999998,533.7078506,2161.444347,439.58068030000004,20.00571732,6.590369906,0.010510608999999999,0.015309989,3887.9376009999996,1341.620099,1.114188486,1.310969434,-0.0038585190000000004,0.063147907,0.072621884,0.029716224,0.7625,0.6125,happy
1746,79209,954.3253012,957.0,550.7503558,112.3471467,112.3471467,75481,931.8641974999999,0.355140567,0.305320401,0.502959689,0.27067870000000005,0.26187788100000003,0.12146319900000001,1.7408102669999999,11.11362815,-1.36294644,51.26667125,0.004342307,2.680792825,0.723546565,0.108915314,2357.2037370000003,695.4729408,2658.035891,373.1726843,20.41266657,7.324266987000001,0.016246583000000002,0.017892601,5505.716708,1393.054668,0.8823708920000001,1.110049853,0.002620541,0.06495332,0.08486091300000001,0.038510968,0.5875,0.475,relax
1747,103070,954.3518518999999,959.5,547.6304058,143.5546875,143.5546875,99345,946.1428571,0.296871887,0.30714991,0.494056531,0.264864812,0.253672352,0.137781244,1.282968144,10.69968256,-5.373117247000001,66.83474055,0.00020592400000000002,2.439907705,0.463590354,0.06634243599999999,1572.722587,769.8688228,2219.492015,685.1886261,20.40866516,8.156134564,0.00568234,0.013541156,3426.190393,2334.401926,0.622230533,0.78148434,0.002087035,0.06170015,0.047684519,0.024731438999999997,0.4125,0.2375,sad
1748,69678,929.04,928.0,532.0241959,103.359375,103.359375,69689,929.1866667000002,0.36309870299999997,0.306990469,0.53228762,0.265663327,0.270127458,0.101806139,2.1330644,12.20651351,-2.98762121,57.44919456,0.010930132,4.525065508,0.746786356,0.013127325,2185.722368,1186.331447,2530.578762,747.1692316000001,20.533680899999997,7.169540314,0.011345663,0.019759517,4838.82074,2623.46772,0.9280277379999999,1.110930142,0.009003745,0.06253251,0.082439663,0.072986888,0.55,0.3875,relax
1749,89769,944.9368421,943.0,549.8952400000001,129.1992188,129.1992188,87351,939.2580644999999,0.355007964,0.298965112,0.433440325,0.281044909,0.246012858,0.151033133,3.627760015,25.02824443,2.326044303,47.52170157,0.0042902420000000005,2.404870513,0.791224301,0.057292286,1769.304585,655.0011154,2411.895312,463.44911950000005,21.06507532,6.301124633,0.006472313,0.009839312,4177.74696,1817.726114,1.130228133,1.250644988,0.01010965,0.073448165,0.050138523,0.024826967999999998,0.7125,0.45,relax
1750,91381,951.8854167000002,948.0,554.6016752,129.1992188,129.1992188,89497,942.0736842,0.338922148,0.300426384,0.47608929899999997,0.268695205,0.25028267,0.143846858,1.839162536,10.93470357,-3.5311132260000004,53.25602154,-0.0072649130000000004,2.4077988059999997,0.848919392,0.16487611800000002,2116.042334,433.78063210000005,2452.39626,433.2883675,19.01845039,6.5624466,0.015999828,0.014962925,4841.131837,1165.592376,0.9468418390000001,1.335441029,-0.017984468,0.062874185,0.087174832,0.038139479,0.4625,0.5375,angry
1751,73791,958.3246752999999,957.0,560.0840948,103.359375,103.359375,73539,1021.375,0.440466769,0.293306917,0.563512858,0.244983022,0.26724459899999997,0.109149703,1.5656529,17.22748814,-0.49338177200000005,60.43689598,0.002091211,2.178648833,0.7658921479999999,0.165181264,1705.545113,567.4730258,2296.643497,412.9896433,19.32859842,6.497196712999999,0.008923597,0.010178467,3831.6422,1479.121973,0.82949574,1.220761686,0.001200176,0.055396395999999994,0.057156908,0.035806353,0.3875,0.4125,sad
1752,81117,965.6785714,967.5,552.4752561,112.3471467,112.3471467,81204,966.7142857000001,0.52045759,0.278003322,0.617266788,0.24094276399999998,0.277573562,0.079285882,2.3162478440000003,16.72191948,1.836935985,42.99971736,0.000689901,3.215531861,1.022616267,0.013735065,2470.34961,904.1773211000001,2582.499634,598.4463688,18.04903493,7.416872532999999,0.037917301,0.042733278,5455.811454,1988.4484489999998,1.1751106629999999,1.420539526,0.002528757,0.048185665999999995,0.110061819,0.062242745999999995,0.5625,0.6375,happy
1753,62553,893.6142857000001,895.5,512.2266042,103.359375,103.359375,65366,907.8611110999999,0.526554588,0.270447135,0.58157348,0.244354603,0.26948162800000003,0.103503554,2.548826156,32.47820389,-2.01012679,60.10857084,0.0034341000000000003,1.515965205,0.609438002,0.032982994,1207.296921,315.19028760000003,1474.0724699999998,215.94037200000002,18.26294436,6.857472492,0.002339005,0.0031888570000000002,2401.8132539999997,533.1116276,0.964853011,1.149972023,-0.005374151999999999,0.04530813400000001,0.052841958,0.025844306,0.275,0.3,sad
1754,78913,939.4404762,939.0,544.7976547000001,112.3471467,57.421875,35341,883.525,0.339586679,0.30185896,0.42354793399999996,0.282499345,0.22766309399999998,0.17749041899999998,2.382439824,47.98695501,-0.8229266609999999,69.2259912,0.0023818000000000003,2.551829124,0.44653761399999997,0.08142817,1030.660292,551.4773058,1674.709968,627.4333596,20.24502807,6.761880727,0.002322746,0.0044674070000000005,2085.298502,1625.5016699999999,0.674451705,0.884388168,-0.033600648,0.07197209,0.030774568,0.015133806999999999,0.4,0.175,sad
1755,79989,963.7228916000001,963.0,555.5925808999999,112.3471467,112.3471467,79999,963.8433735,0.43732942,0.297606322,0.571362728,0.25706730899999997,0.275870696,0.08502171900000001,2.421435888,18.52909759,0.502072607,56.84630076,0.005565741999999999,3.440933585,0.755034924,0.038868815,1588.972383,781.1076308999999,2054.317908,589.8570434999999,19.15924702,7.39630171,0.009752456999999999,0.019934768000000002,3443.3069570000002,1953.411013,1.009076944,1.2695360340000001,0.002789305,0.054443329000000006,0.057897860999999995,0.038153484,0.675,0.5875,happy
1756,57372,972.4067797,979.0,512.7303821,86.1328125,86.1328125,57305,971.2711864,0.249082448,0.303671372,0.399924038,0.284201685,0.223064622,0.18323620699999998,1.300809293,11.15626034,-4.856658839,83.78349269,-0.001643025,1.8373157390000001,0.375058234,0.01918171,768.6476633,378.1966325,1096.169182,461.5912563999999,23.65137299,5.639396746,0.000289594,0.000601291,1247.486901,708.6227061000001,0.57782676,0.677993672,-0.01154952,0.08785582900000001,0.042514734000000005,0.025992246,0.425,0.3625,sad
1757,80572,959.1904762,951.5,538.8961486000001,117.4538352,117.4538352,80093,953.4880952,0.27998323,0.31304125899999996,0.415562131,0.291747394,0.235477484,0.166984094,1.41763798,15.51662178,-7.798907252999999,90.14222995,-0.00929431,2.676680431,0.35679638399999997,0.058727019000000005,660.1549649,251.423429,1094.156366,398.24272,21.73498823,6.443675344,0.000288069,0.00179689,951.6331345000001,524.8815042,0.486250943,0.7413585840000001,0.000508006,0.09028952800000001,0.032962764,0.020031014,0.5,0.2625,relax
1758,59620,961.6129032,961.0,525.3926137,89.10290948,89.10290948,59636,961.8709677,0.331599831,0.304677345,0.49994922700000005,0.274466468,0.250943488,0.142690921,2.080873689,16.02596184,-1.076296956,56.59289721,0.004464307,3.2696435569999998,0.656966567,0.005145028,1740.225479,795.1615396000001,2292.161243,461.5093706,21.05499888,6.292065807999999,0.009331701,0.025526902,3750.027324,1822.9880469999998,0.859365677,1.0815366000000002,-0.009644354,0.068283256,0.06147607099999999,0.045722146,0.55,0.25,relax
1759,108165,957.2123893999999,955.0,556.8485193,151.99908090000002,151.99908090000002,104389,940.4414413999999,0.326211982,0.31776503100000003,0.49517384,0.27752417,0.24891026,0.146208808,1.362929756,14.16329903,-3.713226249,64.53520022,0.0031743120000000003,3.337546304,0.440066755,0.068006009,1909.9415219999998,796.3232751,2342.338737,455.3332176,20.79901502,7.027554047000001,0.014949879,0.029243456,4249.163195,1797.9553600000002,0.557535535,0.778893011,-0.000684351,0.065486549,0.063369987,0.04460319099999999,0.55,0.4625,relax
1760,71245,937.4342105000001,939.0,534.9224816999999,107.6660156,107.6660156,71263,937.6710526,0.32032721,0.290822409,0.5340811,0.24670962600000002,0.261293696,0.12271486300000001,1.778101445,28.56061258,-2.931006596,40.76317327,0.0061338830000000006,1.5390788359999998,0.719718337,0.18593721100000002,2625.731659,547.1281932,2509.483654,241.7612906,20.30423385,6.62853426,0.032846224,0.031181747000000003,5411.9839409999995,979.7249762,0.902627917,1.177719261,0.009253924,0.061336521,0.12912796699999998,0.051561876,0.4125,0.3875,sad
1761,79687,960.0843373,956.0,547.4199772000001,112.3471467,112.3471467,79680,971.7073171,0.478459197,0.28293976,0.565748735,0.2510995,0.27572586,0.085490255,1.733659624,11.77220327,-1.2859437040000001,40.93286879,-0.001628514,2.845016525,0.8061093090000001,0.048110303,2380.273328,530.4327886,2518.889643,235.5483011,19.7165256,7.348030819,0.020594655,0.018959941,5272.012565,906.4098216,1.0238861320000001,1.2107026840000001,-0.006701444,0.04839596400000001,0.11111346300000001,0.054696558,0.8625,0.7625,happy
1762,62590,948.3333332999998,948.5,547.0171825,89.10290948,89.10290948,62610,948.6363636,0.374984221,0.28480865,0.604201647,0.23445242800000002,0.274353811,0.089795989,2.440066356,12.79863485,-0.220308085,51.75657318,-0.004133334000000001,3.73779044,0.8584381940000001,0.010544701,1535.917099,617.2342089,2019.891259,453.3006148,20.17633969,6.407665476,0.007712327,0.011230483000000001,3187.491837,1679.332889,1.1906390629999999,1.3899456140000002,0.009282282,0.048922897,0.060619941,0.034987297,0.6375,0.55,happy
1763,76778,947.8765432,948.0,542.2559731,112.3471467,112.3471467,76796,948.0987653999999,0.366993874,0.314356621,0.48142949,0.278387686,0.25130148,0.142059493,2.520532431,23.47739466,-3.242817838,78.5164558,0.005444175,3.3389847039999996,0.507303834,0.011736403999999999,844.7192292999999,381.83876210000005,1073.826444,280.40376969999994,23.24403234,7.333047057999999,0.000167356,0.00034897199999999996,1650.628908,850.4759578,0.8110468000000001,0.980731492,0.011898246999999999,0.063934505,0.052104749000000006,0.036282137,0.425,0.3125,sad
1764,82212,990.5060241,988.0,528.113473,117.4538352,117.4538352,78468,945.3975903999999,0.38761578,0.304129979,0.446047456,0.284078862,0.24219119100000003,0.157088383,1.0078073220000001,11.57473998,-3.121350529,73.82927671,-0.000461785,3.114730148,0.470286369,0.094537824,1331.7644400000001,650.9702285,1557.911727,474.7221363,22.76876803,6.758307377,0.003161026,0.008304008,2628.711882,1375.784634,0.597603943,0.873375224,0.012488427,0.07373284,0.060695022,0.043744610999999996,0.4875,0.375,sad
1765,79749,949.3928571,940.5,549.3265144,112.3471467,112.3471467,79963,951.9404762,0.30926954100000004,0.302835252,0.434085799,0.292990417,0.24373599899999998,0.154680626,1.9397610719999998,12.88398695,-3.365262876,55.23906149,-0.007686878,2.342529615,0.775823057,0.083426237,1986.7519579999998,804.2159627,2233.8485100000003,543.8484812999999,21.59194513,7.02136369,0.01177871,0.017143402,4275.974144,1692.751539,0.9362308859999999,1.21401357,-0.002418416,0.08858822300000001,0.083283195,0.053091796,0.6,0.45,relax
1766,87282,969.8,971.0,551.2884343,123.046875,129.1992188,90700,985.8695652000001,0.316441357,0.30817647800000003,0.409619571,0.291437235,0.227938342,0.17713679899999998,1.242355435,10.49714502,-7.427766559,87.28610555,0.0028118,4.976885586,0.457707345,0.00790864,721.2496903,490.9365827,850.5921652999999,391.4433336,24.32930967,7.637502561,0.00017616599999999998,0.0013899989999999998,1330.958619,1089.296398,0.605330558,0.858969945,0.037000006,0.100267276,0.031948912,0.016936442,0.3375,0.25,sad
1767,71895,945.9868421,941.5,539.0248626,103.359375,103.359375,71754,944.1315788999999,0.251775397,0.290111258,0.478982578,0.259033566,0.247456149,0.148656609,0.817710141,14.59444699,-9.363892132,85.93765231,-0.0032781409999999996,1.421771179,0.24556604,0.008234478,982.2889147,513.5771055,1422.727201,581.1519252,22.15535446,6.611795921000001,0.002069371,0.010403074,1805.755748,1424.4072390000001,0.344751604,0.521408593,0.014741507,0.072928378,0.04674978,0.025954897,0.35,0.175,sad
1768,51145,929.9090909,927.0,539.8869334,75.99954044,78.30255682,51165,930.2727273,0.252758412,0.297133895,0.414371063,0.284978364,0.226690161,0.178731375,1.4688353840000001,16.68233317,-4.455378209,69.78466456,0.00051723,2.73331319,0.439641923,0.010372843,1326.321729,704.930862,1841.060267,683.6008071,23.10973945,7.589060087000001,0.0033444290000000003,0.007993011,2843.143919,2008.474414,0.597251219,0.7325852159999999,0.012333192,0.09068713099999999,0.049467325,0.025541016,0.3875,0.2625,sad
1769,93533,964.257732,965.0,553.0622582000001,129.1992188,129.1992188,93575,964.6907216,0.243318643,0.298807376,0.452979525,0.269569861,0.263817976,0.11718962699999999,2.291028571,14.80662337,-1.5791851069999998,55.38336556,-0.0018489779999999998,2.411245258,0.584656835,0.00629334,1592.616753,532.1635179,2345.171481,493.3307388,20.75390159,5.968112072,0.004152659,0.0066005759999999995,3730.98855,1857.517391,0.876078428,0.93512796,0.00574591,0.07129635299999999,0.044734422999999995,0.01573192,0.6125,0.5375,happy
1770,107045,947.300885,948.0,552.2529382,151.99908090000002,107.6660156,73305,939.8076923,0.244586605,0.304846204,0.36537295200000003,0.288995457,0.217155345,0.190202233,0.528247627,5.055101366000001,-12.89487517,75.80446449,0.003703417,2.849729708,0.396235228,0.062757634,2225.781541,1243.1275859999998,2119.614994,582.7903255,23.425153299999998,7.950418709,0.013377682,0.027382111,4327.773831,2240.352743,0.367250022,0.578510353,-0.010364966,0.097404617,0.133199749,0.12544730699999998,0.4375,0.2375,sad
1771,101794,942.5370369999999,942.5,542.3493207,151.99908090000002,83.35433468,57023,934.8032787000001,0.369115696,0.275517322,0.496509355,0.239389348,0.257260039,0.13096032,3.463229834,15.86337213,1.542333103,44.17305388,0.0060206090000000006,1.011809377,0.932351112,0.037609808,1393.789447,155.34831090000003,1812.5526109999998,137.98159040000002,20.52410757,6.814073561,0.002842061,0.001304155,2857.427166,382.69554930000004,1.5160708319999998,1.5437762730000002,-0.021470215,0.065104337,0.061468512,0.012127009,0.4875,0.5375,angry
1772,103725,926.1160714,919.5,509.2473393,161.49902340000003,95.703125,54730,868.7301587000002,0.22825046,0.304618377,0.35921867799999996,0.29307999,0.21310596399999998,0.194728481,0.914451447,7.539583617999999,-11.02046664,77.10673321,-0.000332767,2.198815591,0.350370735,0.05012941,1295.108468,556.6510546,1392.995587,379.49631039999997,26.48815066,8.793486896000001,0.00045342099999999997,0.001077321,2577.473303,1117.188799,0.48010794,0.577718586,0.009130606,0.097731944,0.06362496200000001,0.03910394,0.575,0.4125,relax
1773,111063,1000.5675679999999,999.0,533.4144075,151.99908090000002,151.99908090000002,111088,1000.792793,0.269036443,0.283669374,0.445771341,0.26394553600000004,0.247699258,0.148251174,1.185094731,6.618135414,-9.886339326,80.67631168,-0.001655481,1.643624716,0.411828488,0.018869003,807.8612224,101.9863734,774.5417428,97.39523147,25.34527431,6.325099776,3.6099999999999997e-05,0.00018322,1352.502933,174.292317,0.697574826,0.779603952,-0.024632872000000004,0.08510215199999999,0.055125895,0.010308636,0.55,0.3875,relax
1774,85605,961.8539325999999,961.0,553.1682708999999,117.4538352,117.4538352,85629,962.1235955,0.36005890399999996,0.31264531,0.523635705,0.26992436,0.26723978,0.109161501,2.094599965,16.93761314,-2.514667087,63.64476233,-0.004133151,4.403818998999999,0.6924123759999999,0.030880034,1504.0251119999998,666.7236204,1809.943492,410.8487982,23.85324502,13.23936069,0.0021445329999999997,0.008816721,3088.792434,1502.823101,0.932868543,1.25453539,0.004022203,0.070128309,0.065949463,0.045962036,0.4875,0.475,sad
1775,75578,981.5324675,989.0,532.7982388,107.6660156,78.30255682,54354,988.2545455000001,0.24162565,0.288892306,0.433147065,0.27022244100000004,0.247945054,0.14783972199999998,0.47292162200000004,4.710867819,-17.66706087,84.47428969,-0.0024054370000000003,2.2387280940000003,0.256213903,0.009767439000000001,988.977109,152.4287105,944.6724542999999,128.9860136,25.12089173,6.493163872,9.08e-05,0.00011642,1710.850766,294.04266210000003,0.377633645,0.502003749,0.007796804,0.087291054,0.065960045,0.016954995,0.45,0.25,sad
1776,97330,944.9514562999999,948.0,548.6345517999999,143.5546875,143.5546875,95578,937.0392157,0.24238594100000002,0.29067973199999997,0.41078821200000004,0.279135216,0.247356016,0.148823166,0.9413610509999999,6.612145679,-17.13806303,91.21851619,-0.001578565,2.77068264,0.332365155,0.039317325,819.7052012999999,128.1952034,758.8551593999999,129.7599003,24.08176801,5.577539023,4.05e-05,0.000146494,1356.258466,154.64088040000001,0.5172700060000001,0.715434853,0.002958158,0.09238912099999999,0.056184845,0.015041656,0.475,0.35,sad
1777,97168,981.4949495,969.0,537.9183479,135.9991776,135.9991776,97784,987.7171717,0.25460237399999996,0.29083020000000004,0.418062445,0.274921805,0.25224245,0.140381906,1.3552008219999998,8.560857321,-14.97145215,82.09203051,-0.00342732,2.641990905,0.46640718,0.016828459,908.8950772,135.11552790000002,802.7279404,90.11682129,24.19579664,5.846177847000001,4.77e-05,5.4600000000000006e-05,1476.296629,153.2280058,0.7148903459999999,0.8851880459999999,0.011885782,0.09316778099999999,0.064610846,0.015925846,0.5375,0.425,relax
1778,72695,931.9871795,937.0,546.4269368,107.6660156,107.6660156,67182,895.76,0.23898373399999998,0.28853835899999997,0.417170827,0.274849471,0.247829534,0.14803329199999998,0.514204405,6.076908212,-17.86501439,90.33221404,-0.00073119,2.514574805,0.254252315,0.041123938,818.0981722,158.6820655,874.7158788999999,274.5893339,23.39107772,5.978925857,0.000114275,0.00034277,1309.647636,301.5051786,0.349569808,0.505509946,-0.024114927,0.093532294,0.054895612,0.017146855,0.425,0.275,sad
1779,103702,978.3207547000001,989.5,542.595658,143.5546875,143.5546875,102369,974.9428571000001,0.272246951,0.289501633,0.450173418,0.26839796899999996,0.254006877,0.137163551,0.6517733179999999,6.205124141000001,-14.19876271,85.73747596,-0.001981037,2.410549624,0.303371459,0.007258469,860.6260123,138.5057977,884.5243155999999,132.006829,23.34233395,6.049842337,8.62e-05,0.000112463,1402.208188,233.2318704,0.458599178,0.6054379320000001,-0.010297848,0.08063303,0.059743150999999994,0.019003349,0.5875,0.2375,relax
1780,121423,919.8712121,916.0,527.4840857,184.5703125,184.5703125,121449,920.0681818,0.275263699,0.303392551,0.41118507299999996,0.279977551,0.22579803399999998,0.179857113,1.017623738,10.99047556,-9.85927687,75.06235458,0.0032395790000000002,1.90208434,0.358220041,0.052519862,1100.6101,605.2113757000001,1415.9531949999998,751.3470531,24.26762384,5.590555004,0.001336859,0.003895729,2126.4760300000003,1402.3216869999999,0.534237709,0.642909848,-0.029787703,0.08581581,0.049288188,0.026125479,0.475,0.3125,sad
1781,82325,946.2643678,946.0,540.7767819000001,123.046875,123.046875,84074,955.3863636,0.37409997,0.32101775899999996,0.547618519,0.288951148,0.264180746,0.11636952699999999,1.180063145,11.29420108,-9.854354481,100.1915432,-0.006812576999999999,4.165674365,0.355273455,0.057164319000000005,725.6213159,556.5932989,1196.85262,694.1706151000001,19.44097989,6.744143533,0.0012454830000000001,0.005535624,1267.692334,1630.951486,0.468729351,0.867663816,-0.008854131999999999,0.067055888,0.029677573,0.016768042,0.4,0.2125,sad
1782,61770,950.3076923,950.0,543.5847375,89.10290948,89.10290948,58276,925.015873,0.326361187,0.30390816800000003,0.403661217,0.285113188,0.220323632,0.18652300300000002,3.9489618460000004,28.49985572,0.93529913,41.88195777,-0.001942286,1.4512854519999998,0.989040732,0.038958587,1832.377993,475.4651142,1939.274691,276.72574,20.92265358,7.400036825,0.005810274,0.008132641999999999,3666.455607,868.5608885,1.4686518919999998,1.500221258,0.029296127,0.085257653,0.070852935,0.038773966,0.4625,0.525,angry
1783,74283,952.3461537999999,952.0,557.3955652000001,107.6660156,112.3471467,76740,947.4074073999999,0.346795411,0.299821894,0.456480545,0.278563436,0.24158438100000001,0.15802,1.716993749,16.08734557,-1.903669331,57.98581296,-0.000338959,2.514900108,0.701028705,0.040222622,1959.472532,774.4748323,2373.79597,595.3603828,22.85807805,6.9866950889999995,0.009717156,0.016495323,4451.3119719999995,2000.392447,0.773148148,1.06566001,0.011226193999999998,0.075891345,0.078113914,0.043142458,0.4,0.2875,sad
1784,85923,954.7,955.5,550.7438697000001,123.046875,123.046875,84210,946.1797752999998,0.333034505,0.31495570100000003,0.512387761,0.27318975300000004,0.26452174300000003,0.115592304,1.578178281,10.55815038,-2.616291511,57.99949854,-0.0067201000000000006,3.145772711,0.5639317629999999,0.018187851,1945.7140920000002,974.0505956000001,2425.1166949999997,566.5504282,19.40538806,6.56347324,0.02144707,0.04508173099999999,4301.640655,2283.801973,0.7464821970000001,0.912810019,0.0022816670000000002,0.066134885,0.07530214,0.069734339,0.5625,0.5125,happy
1785,99520,947.8095238,942.0,538.0528049,143.5546875,107.6660156,72686,943.974026,0.363397581,0.295683877,0.5629096889999999,0.23979968899999998,0.269405456,0.10370165699999999,3.085366449,18.04119201,2.67212362,54.99497919,0.001623146,2.9639235960000003,0.8040904999999999,0.039065577000000004,1185.799562,427.3873603,1740.7509989999999,470.0656081,19.22682237,6.36442281,0.003664,0.005674908,2350.280233,1121.124771,1.251424125,1.4168702,0.015730189,0.047503185999999996,0.044065997,0.01459964,0.575,0.525,happy
1786,62133,927.358209,928.0,511.75657989999996,99.38401442,99.38401442,63930,954.1791045,0.371265804,0.29406399,0.42313984600000004,0.285431092,0.23265971,0.17088824600000002,1.853945085,15.91480129,-5.565960723,98.08485304,-0.003827358,3.144197407,0.394546866,0.014594587,474.3325844,284.4293265,882.594813,406.8996283,21.14015039,6.276579143999999,0.00030131200000000003,0.001564278,716.7067772999999,640.7898517000001,0.5469590089999999,0.9089912290000001,-0.007273435,0.104404022,0.020875157,0.012473218000000001,0.4,0.2625,sad
1787,77589,969.8625,977.0,549.7301553,107.6660156,107.6660156,75728,958.5822785,0.353954617,0.296422474,0.487491865,0.26925614,0.256998481,0.131472864,2.389255873,13.98910507,0.22129743899999998,51.34194081,0.002563625,2.377735314,0.689124882,0.130690694,1549.501617,458.73862330000003,2161.85684,380.1322275,20.70801136,6.278735716,0.005212382,0.007161535,3449.19581,1338.780866,1.025052933,1.22758342,0.013708443999999998,0.066162182,0.050703145,0.022872412,0.3625,0.3,sad
1788,117442,978.6833332999998,979.0,552.3797754999999,161.49902340000003,161.49902340000003,117725,981.0416667000002,0.330201614,0.30549244600000003,0.528394803,0.25518002100000003,0.273130975,0.093449473,1.4734832830000002,6.666411795,-6.830597804,38.13660534,0.002055729,2.055895124,0.90070039,0.005587241,2322.39679,606.3106054,2245.57251,385.00799539999997,19.55480894,6.246406004,0.023808452999999997,0.028019307,4525.661523,1379.082745,1.1909630340000001,1.265158724,0.008088704,0.057569184,0.124497861,0.042596395999999995,0.325,0.625,angry
1789,80091,942.2470588,942.0,546.5058184,117.4538352,117.4538352,80115,942.5294117999999,0.32366408,0.301925231,0.534115356,0.24920826399999998,0.267799064,0.10778216300000001,2.174740479,15.50361713,-0.5034428679999999,62.23160246,0.003183862,3.763840788,0.632238269,0.025540529,1417.698048,786.7808324,1958.392493,690.7518105,20.99309778,8.066925491000001,0.006681615,0.015674721000000003,3151.803164,2132.905971,0.868306696,1.016878236,0.010305794,0.055061168,0.049067982,0.035722923,0.6125,0.5125,happy
1790,67848,969.2571429,968.0,474.31935250000004,107.6660156,103.359375,59407,942.9682539999999,0.243439655,0.304594786,0.508300184,0.271909668,0.255183873,0.134961196,1.2602693870000001,15.91042585,-8.261517405,83.05468284,-0.004005671,2.229836722,0.340041637,0.060979455999999994,962.2352338999999,366.1399568,1127.874575,334.77851289999995,22.03964912,6.929414413,0.000712874,0.001743239,1645.384495,775.0942376,0.467052498,0.6802694090000001,0.00351452,0.059771155,0.058705868,0.027277237000000003,0.35,0.2875,sad
1791,82943,953.3678161,949.0,546.5050318,123.046875,117.4538352,83015,954.1954023,0.356649179,0.307736971,0.355767619,0.293657711,0.21078701600000002,0.19723632300000002,1.097302768,7.728604273999999,-1.031837817,69.33279578,5.67e-05,2.416525365,0.40930324799999995,0.0076154840000000005,1420.01764,571.0701144999999,1762.299803,335.1166171,26.59335992,8.612222455,0.0007193989999999999,0.00159178,3158.5975670000003,1155.17272,0.586735175,0.662100782,-0.001581398,0.094957931,0.06992399099999999,0.058008317999999996,0.5375,0.2875,relax
