song_id,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,mfcc_mean,mfcc_std,mfcc_delta_mean,mfcc_delta_std,rms_mean,rms_std,centroid_mean,centroid_std,spec_bw_mean,spec_bw_std,contrast_mean,contrast_std,flatness_mean,flatness_std,rolloff_mean,rolloff_std,poly_mean,poly_std,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std,valence,arousal,label
db1883,151.99908090000002,103824,952.5137615,0.357804494,0.301069615,0.48610131100000004,0.283044898,0.257587281,0.13031548699999998,1.96221764,10.44646812,1.4030567680000001,56.489006599999996,0.005784617,3.856915817,0.782904565,0.012901931,1598.7216460000002,570.2588041,2003.4610940000002,375.21736410000005,20.19861943,6.880037387000001,0.007252426,0.012415628,3191.002927,1394.398534,1.001310615,1.270646337,-0.0047384390000000005,0.075806158,0.07327872,0.033948344,0.575,0.4375,relax
db973,151.99908090000002,100982,943.7570093,0.358430267,0.29407178300000003,0.51777517,0.25869658,0.264255427,0.116199839,20.49212832,93.87059531,2.572512186,27.47254714,0.01089144,2.163853516,2.673867702,0.029850477,2107.799475,608.3309449,2473.460403,438.7421038,20.05544985,7.030001931,0.015645241,0.03385907,4816.670239,1481.231335,3.6516773560000004,3.8465790839999996,-0.014300666,0.06696802,0.074960605,0.03120288,0.6875,0.45,relax
db462,143.5546875,100925,952.1226414999999,0.463699607,0.28474889800000003,0.35250534299999997,0.274947069,0.217417315,0.189902723,13.26627554,75.29759268,6.641773004,43.6749532,0.015275947,2.113097436,1.6086919309999999,0.082247317,1318.10134,458.706683,1683.525659,406.9421111,20.87106088,8.370349059,0.003736002,0.032503966,2845.6444109999998,976.4751312999999,2.552295006,2.755434985,0.005529287,0.10321522,0.045994785999999996,0.028152757,0.6,0.45,relax
db1773,151.99908090000002,111088,1000.792793,0.269036443,0.283669374,0.445771341,0.26394553600000004,0.247699258,0.148251174,1.185094731,6.618135414,-9.886339326,80.67631168,-0.001655481,1.643624716,0.411828488,0.018869003,807.8612224,101.9863734,774.5417428,97.39523147,25.34527431,6.325099776,3.6099999999999997e-05,0.00018322,1352.502933,174.292317,0.697574826,0.779603952,-0.024632872000000004,0.08510215199999999,0.055125895,0.010308636,0.55,0.3875,relax
db24,95.703125,57812,875.9393938999997,0.266749984,0.300833228,0.443617666,0.285004367,0.244687982,0.153170248,5.858834532,35.09329069,-1.776193326,35.11844133,0.008693026999999999,1.939375604,1.281678438,0.125566974,2065.445324,398.9064165,2211.167795,171.8660149,21.52796357,7.317493113999999,0.009417928,0.030256462999999997,4384.514051,621.3135063,1.770764201,1.9417885680000002,-0.018302359,0.083949631,0.081286627,0.04013793,0.5375,0.3625,relax
db1116,161.49902340000003,114929,982.2991453,0.18599073600000002,0.286810878,0.36360042600000003,0.286806881,0.226451438,0.179033739,0.506728399,5.1451175739999995,-20.75575882,99.26995765,0.006105351,2.16913695,0.20758751,0.092942506,814.8352708,132.5036845,708.0293452000003,187.7099486,25.16731031,6.859559158,1.88e-05,7.56e-05,1172.437355,245.26778140000002,0.285218392,0.536713541,0.003323162,0.114273754,0.061031629000000004,0.01763265,0.5875,0.25,relax
db1360,86.1328125,61208,956.375,0.35869580799999995,0.276921203,0.58441699,0.23368054300000002,0.270481413,0.10086197699999999,2.647191452,18.08543737,0.020971736,55.48378616,-0.0006228609999999999,2.986777872,0.778016925,0.012476561,1331.098853,558.4704182,1945.165822,490.88822719999996,20.15264897,6.998076461,0.005349967,0.008986561,2813.060768,1594.764178,1.115293973,1.32738397,-0.012775787,0.048368895999999995,0.044458033,0.020117675,0.5625,0.2375,relax
db1836,123.046875,87562,962.2197802000001,0.36397682600000003,0.303477205,0.401266823,0.288572352,0.235403533,0.16708833,1.802387442,12.66640941,-4.709766945,66.13292952,0.003140784,4.209626753,0.694115996,0.059487939000000004,1660.1520679999999,740.4211536,1803.970052,499.8320669,22.78343655,8.826999143,0.004045615,0.007494692,3454.89022,1461.051674,0.825469503,1.1622735770000001,-0.0028975790000000004,0.089993862,0.07267378599999999,0.052894499000000005,0.575,0.45,relax
db1327,129.1992188,88133,937.5851064,0.372732182,0.29171652600000003,0.47538548399999997,0.276596874,0.251431466,0.14182930400000002,2.788048504,16.93332429,-0.015818308,49.24706211,0.00487948,2.2163492909999998,0.8206011059999999,0.009196036,1525.1523140000006,526.2248814,1915.13955,375.1360412,23.40332726,7.927962046,0.005110685,0.011615867,3126.3810949999997,1213.8939070000001,1.189866519,1.336863037,0.011257739,0.08719850900000001,0.076761441,0.034195364,0.5625,0.225,relax
db19,123.046875,88169,948.0537634,0.41493327799999996,0.281655062,0.556305139,0.257186767,0.265599833,0.113093156,12.32451521,79.91356551,4.795346864,39.01405794,0.010877945,2.193902275,2.017807961,0.175100893,1627.566933,630.67129,1986.028186,560.3322879,21.45158195,6.613704619,0.009114078000000001,0.034754265,3514.8680759999997,1646.6159810000001,2.808732942,3.083013052,-0.0035996659999999996,0.06756810099999999,0.06835031400000001,0.032520032000000004,0.6125,0.4125,relax
db352,129.1992188,91026,948.1875,0.24937513600000005,0.305793139,0.424530429,0.284376141,0.251767119,0.141232614,19.02477559,155.2198331,-7.915606724,45.32200248,0.0038976909999999996,3.7758825839999997,2.246133804,0.13426639099999998,1642.655211,480.68606839999995,1799.202326,359.5421142,22.40558227,7.1898406139999995,0.00496268,0.032947528999999996,3040.841066,1163.956382,2.6734448619999998,3.8723266069999998,0.01444271,0.08989773,0.075687116,0.029533486,0.5625,0.4375,relax
db1021,143.5546875,98073,934.0285713999999,0.31420852,0.28794413399999996,0.43875034,0.262270053,0.237012633,0.164797892,2.1788141640000003,15.46703288,-2.037500577,45.09777751,0.000245936,1.625494288,0.702691197,0.003595053,1647.819439,304.8008799,2218.911134,267.5411343,21.12220972,5.770602029,0.004945281,0.004658567,3563.939560000001,880.3017514000003,1.046713055,1.119748518,-0.015025015,0.076632133,0.059735592000000004,0.015435757,0.65,0.475,relax
db1676,151.99908090000002,104986,954.4181818,0.460541627,0.300679723,0.44904834600000004,0.302602169,0.242341555,0.156856317,5.112341525,40.36819616,2.136747975,53.553855500000004,-0.0013644629999999998,3.8941375060000003,0.893871546,0.049548812000000005,1789.2134230000001,975.3379679999999,2296.814694,723.2011937000003,19.14333938,7.368566276,0.01324936,0.029010413,4030.7145159999995,2507.188542000001,1.176463789,1.3950744019999999,-0.0035901979999999997,0.08628115199999999,0.056853524,0.057964165,0.575,0.4875,relax
db1554,86.1328125,60785,964.8412697999997,0.39181180600000004,0.332912806,0.416836654,0.32201296100000004,0.224561055,0.181399189,4.153840914,49.11306888,-0.84724176,76.04017156,0.003160815,5.410537108,0.603767276,0.006122216,1460.338243,1124.1281279999996,2164.937431,959.0418894,20.34558154,6.755091195,0.005708853000000001,0.018312678,3324.035456,2952.046201,0.686623187,1.10900239,0.0011481710000000001,0.10108979300000001,0.030976381,0.037370211,0.6,0.4375,relax
db1603,129.1992188,77560,881.3636364,0.40325854299999997,0.296258749,0.439294707,0.280424016,0.240433239,0.159766051,4.350799138999999,26.87848945,2.840838007,49.06998245,-0.001853381,1.807025121,0.8114723559999999,0.01513289,1702.3297309999994,606.4530702000002,2593.397037,461.91402850000003,19.84432458,5.602285175,0.004569162,0.005008777,4233.141068999998,1964.858746,1.21496914,1.299995276,0.020500008,0.076280634,0.040870249,0.019733631,0.55,0.3625,relax
db1177,151.99908090000002,75223,817.6413043,0.31375184899999997,0.296896355,0.42807050399999996,0.277492342,0.232954667,0.170485943,2.140585465,15.51084173,-2.0800865280000003,61.57674789,-0.009728686,1.6650212830000002,0.592621863,0.073313065,1365.331901,531.0424231000002,1910.5883079999999,516.950591,23.60986311,5.741560142999999,0.0027981620000000003,0.005040007,2913.010163,1388.7564439999999,0.847670905,0.989026588,0.02974651,0.099786811,0.052162445999999994,0.027885317000000003,0.525,0.2875,relax
db839,117.4538352,80816,928.9195402,0.386238695,0.298363912,0.554338133,0.244941408,0.270105859,0.10186343,1.095081872,8.232387912,-7.78622302,73.14048863,0.001945272,3.095099905,0.49459081899999996,0.030196643999999998,994.0342482000001,206.6425456,1081.6688789999996,190.2643645,20.05625553,8.5351356,0.0009713339999999999,0.022689777999999997,1746.0809579999998,374.1165997,0.747417032,0.9842753240000001,0.003863525,0.046843341,0.05485177,0.023954269,0.5875,0.425,relax
db650,117.4538352,83772,951.9545455,0.382222785,0.283711,0.519816637,0.268013554,0.255207635,0.13491625699999998,6.524948187000001,33.95883405,3.761073586,26.04702966,0.011100288,2.185008877,1.9843099119999998,0.05583388,2623.0820719999997,561.0794642000002,2550.287557,401.77511789999994,20.14448313,6.321899625,0.031770308,0.038628876,5477.813784,1308.0288890000004,2.371506802,2.692660252,-0.015023681,0.072963975,0.118382531,0.032490175,0.625,0.4,relax
db1312,107.6660156,76462,943.9753086000001,0.385383373,0.274522004,0.543442989,0.236769785,0.260280737,0.124848994,1.157651494,3.9288122519999997,-7.3248796710000015,40.97349404,-0.0024999889999999998,0.784459813,0.7843981390000001,0.011474445,1955.3840309999998,94.49374217,1964.1723149999998,55.82679263,21.64323084,7.463311946,0.007358903000000002,0.002131795,3897.0819899999997,180.20683180000003,1.140761979,1.1522897970000001,0.019349239,0.071847127,0.103006684,0.013102461000000001,0.5375,0.375,relax
db893,89.10290948,61192,941.4153846,0.464762539,0.281012535,0.603805991,0.230624692,0.278974897,0.074204719,20.64089607,111.0269515,6.247155242000001,25.07734682,0.0024644000000000003,1.837884092,2.498878002,0.028977325,2128.558659,411.5089983,2644.927201,297.2899642,19.26143277,6.077879891,0.015559113999999999,0.027936133,4969.430397,1146.085686,3.485256395,3.618538025,0.004165275,0.049513152000000005,0.073786848,0.031416663,0.7875,0.2875,relax
db1759,151.99908090000002,104389,940.4414413999999,0.326211982,0.31776503100000003,0.49517384,0.27752417,0.24891026,0.146208808,1.362929756,14.16329903,-3.713226249,64.53520022,0.0031743120000000003,3.337546304,0.440066755,0.068006009,1909.9415219999998,796.3232751,2342.338737,455.3332176,20.79901502,7.027554047000001,0.014949879,0.029243456,4249.163195,1797.9553600000006,0.557535535,0.778893011,-0.000684351,0.065486549,0.063369987,0.04460319099999999,0.55,0.4625,relax
db1387,60.09265988,41237,937.2045455,0.28118584,0.273608988,0.40779774399999996,0.265037904,0.22669165,0.17872948600000002,3.641944503,19.64075634,-0.546188921,38.66001489,-0.005654851999999999,1.5319448519999999,0.822693825,0.013427338,1908.030821,170.62223410000001,2472.504582,75.10639078,24.08847145,6.410059766,0.003391881,0.0032469359999999997,4509.917174,367.5470811,1.176005406,1.264387996,0.018540900000000003,0.08901538199999999,0.040014371,0.012329755,0.6375,0.4375,relax
db962,92.28515625,46209,796.7068966,0.430311899,0.279430032,0.546833975,0.24041470899999998,0.26909063,0.104515864,1.857165075,9.556291063,-1.761748303,32.17334243,0.01100697,1.4751677069999998,1.221027732,0.020867161000000002,2392.2576670000008,323.0600691,2169.614803,280.30016820000003,19.49354926,7.113216941,0.026664989,0.035002552,4547.843563,772.5549795,1.581994075,1.67521604,-0.011536743,0.055011477,0.140889391,0.033012821,0.8,0.3,relax
db1772,95.703125,54730,868.7301587000003,0.22825046,0.304618377,0.35921867799999996,0.29307999,0.21310596399999998,0.194728481,0.914451447,7.539583617999999,-11.02046664,77.10673321,-0.000332767,2.198815591,0.350370735,0.05012941,1295.108468,556.6510546,1392.995587,379.49631039999997,26.48815066,8.793486896000001,0.00045342099999999997,0.001077321,2577.473303,1117.188799,0.48010794,0.577718586,0.009130606,0.097731944,0.06362496200000001,0.03910394,0.575,0.4125,relax
db1039,99.38401442,67242,933.9166667000003,0.356260508,0.301447682,0.519771022,0.26653682300000003,0.262181655,0.12080609699999999,1.46513079,7.855313242,0.321143076,60.34411754,0.0017087279999999999,3.762322331,0.5928999779999999,0.022213569,1601.364219,676.8592878,2152.391976000001,495.75156569999996,21.75213014,6.552460008,0.005640541999999999,0.009656076999999999,3408.773832,1644.320434,0.805122894,0.984745622,-0.00588441,0.070521165,0.064395176,0.04142019,0.6625,0.45,relax
db380,151.99908090000002,108418,959.4513274,0.37118071799999997,0.295497784,0.523456217,0.254272139,0.258938595,0.127609315,25.00712257,130.4233618,4.37954032,31.99509876,0.014044125,2.4151433769999997,2.632337809,0.043783478,1677.957113,470.1237688,2124.894237,418.3567178,20.96614446,6.212473005,0.007239446,0.032064006,3635.7537020000004,1342.449357,3.86725422,4.077567844,-0.017574212,0.069689828,0.063530173,0.021914628,0.575,0.475,relax
db1310,151.99908090000002,106468,976.7706422,0.33423504,0.298749991,0.49595483700000004,0.262472472,0.255789853,0.133809134,1.6581320830000001,13.94587423,-4.646131754,51.98792805,0.00161139,2.097852559,0.65790391,0.023381752999999998,1910.432414,630.492519,2223.333103,474.68317740000003,20.93296297,7.414372129,0.010759745,0.013624606000000001,4154.230435,1669.7011949999999,0.8678537000000001,1.0403921329999999,0.003319436,0.065989533,0.076054718,0.032087397999999996,0.5125,0.425,relax
db748,129.1992188,90576,953.4315788999999,0.41310921,0.265324861,0.594624115,0.225447165,0.27268876,0.094732114,5.574221763,16.66725298,-6.0548519,55.93838575,0.007982766,1.702815859,1.488303781,0.005066852,1240.989176,154.7619647,1175.312136,144.6247285,21.55306574,8.28791179,0.001556181,0.031987257000000005,2205.8380190000007,313.7265063,2.443578174,2.481546839,-0.0008185169999999999,0.049468007,0.07682702799999999,0.012032542,0.5125,0.425,relax
db1233,112.3471467,65539,873.8533332999997,0.33952082,0.286242485,0.48958129100000003,0.268980479,0.250017265,0.14430766,1.837529693,8.18082723,-0.33700483600000003,40.70519101,-0.0024044979999999997,1.744491038,0.939596951,0.055754992999999996,2074.57912,490.6696291,2291.174887,299.3887584,21.50721152,6.6329147489999984,0.014286715,0.017018637,4518.739342,1036.540204,1.193033862,1.3593614230000002,0.010665537,0.080155495,0.096841692,0.036297194,0.5625,0.475,relax
db1862,103.359375,75242,977.1688312000001,0.395640314,0.298625229,0.5349838029999999,0.268178283,0.26331684699999997,0.11831133199999999,3.070536232,24.43526765,2.09742424,46.20239328,0.0039095679999999996,2.190607687,0.8447304959999999,0.012706358999999999,1790.179929,702.5646006,2344.620607,437.6823196,19.80411873,6.4614295539999995,0.009826593,0.015838662,4139.280526,1665.92204,1.17253328,1.3285669629999999,0.008682081999999999,0.06587379900000001,0.060712910999999994,0.039530008,0.5125,0.4875,relax
db456,117.4538352,78560,924.2352940999999,0.628564099,0.228899452,0.70091003,0.19023948100000002,0.285723286,0.041176902,4.655980738999999,30.88829868,4.432031177,20.06865713,0.011081571,2.128931547,2.890464544,0.113217086,3916.892703,916.2320968,2819.587782,406.92796769999995,17.50859542,8.371693374,0.13817486199999998,0.085270569,7195.9005879999995,1448.126728,2.4606718130000003,2.616311362,0.005784585,0.033460209,0.280848004,0.107602324,0.6375,0.1625,relax
db1805,135.9991776,97437,964.7227723,0.339633609,0.292225466,0.46134946600000004,0.272165247,0.252686404,0.13958121099999998,1.851252193,9.28637441,-0.150853667,46.49956743,-0.000278304,2.420630537,0.763174951,0.015792927,2012.14805,444.7589662,2284.273759,366.77746329999997,21.09719278,6.418389029,0.010541891999999999,0.012353855,4269.618627000002,1162.7892960000001,1.043436066,1.1463566440000001,0.011942016000000001,0.074899091,0.091863642,0.026926413,0.5875,0.4875,relax
db59,99.38401442,72217,962.8933332999999,0.36787938200000003,0.283791799,0.413349574,0.264036327,0.24016045100000002,0.160175813,28.93132721,125.7639506,5.501111086,33.07269946,0.012578681000000001,2.750234102,3.690180302,0.036324576000000004,1809.0061510000005,365.6534518,1858.988377,336.0977338,20.95503065,7.424292469,0.010269516,0.029513801,3543.727008,926.4385806,5.26279034,5.590289994,-0.010549033999999999,0.078662202,0.089943671,0.020955608,0.5375,0.3875,relax
db1740,172.265625,121129,953.7716535000001,0.355579683,0.295658692,0.597827598,0.23183451800000002,0.275764987,0.08536395699999999,1.821576412,10.20572239,-1.680078534,45.43608108,-0.001382661,2.247745234,0.747645795,0.048722055,2051.23935,482.758804,2537.577597,317.8608608,20.39870276,7.536299647000001,0.010978443000000001,0.009715258000000001,5000.219764,1262.645455,0.9819414129999999,1.1585409759999998,-0.008838481,0.047466205,0.074937315,0.028725373999999998,0.5375,0.4125,relax
db1516,89.10290948,64344,960.358209,0.49780367799999997,0.307893321,0.49621059799999995,0.284569647,0.25446512,0.136311541,3.964614213,45.33053415,0.68790756,63.86166693,0.009890026,4.340607754,0.710017025,0.016945194,1964.388484,1344.604087,2557.852948,908.6312081,19.73926049,6.181336115,0.010643973000000001,0.023791121000000002,4532.961479,3366.1579130000005,0.866647167,1.081061205,-0.00602826,0.056965218,0.060993332000000004,0.083866426,0.575,0.4875,relax
db1461,73.828125,50953,943.5740741000001,0.374606007,0.285896531,0.4389283020000001,0.263832248,0.242054215,0.157299365,2.038865178,10.4414017,-0.796216445,41.4849768,0.000583621,1.914434173,0.8171036840000001,0.05208265,1872.5820170000002,469.633778,2232.757841,337.4573684,21.34417698,6.258009699,0.010471744,0.016352106,3875.0321240000003,1018.2928880000001,1.172509952,1.257671826,0.028677972000000006,0.075185532,0.077325559,0.028870196,0.5375,0.4,relax
db1642,143.5546875,103133,963.8598131000001,0.5560036420000001,0.279964134,0.421051416,0.300210574,0.22882487399999998,0.17599008600000002,8.772680938999999,99.06088086,4.1844165769999995,51.68670968,-0.001988732,3.252153786,1.046776175,0.087878413,1879.524586,980.4566543,2144.95831,564.803036,20.91784381,7.269022782,0.013270483000000001,0.02869354,3844.5711969999998,2006.340052,1.289105705,1.538830525,-0.016389133,0.08617352699999999,0.06946443299999999,0.063101308,0.5125,0.4875,relax
db1229,117.4538352,85394,970.3863636,0.28172410800000003,0.29580380100000003,0.398671094,0.279507071,0.22732087199999998,0.17792851,1.280527348,7.5677793079999995,-1.9493639230000002,49.75870631,-0.006525706,2.741175244,0.627503932,0.032056548,2061.686586,736.6771003,2294.029305,385.1795875,23.29959637,7.16275757,0.009575674000000001,0.019330266999999998,4337.557105,1383.1262470000001,0.806345421,0.952898327,0.020316747,0.095633243,0.09804929400000001,0.058724491,0.525,0.4125,relax
db1523,89.10290948,60519,945.609375,0.44984183299999997,0.303543212,0.615224663,0.240295946,0.27674324899999997,0.082137125,4.321444493,60.66321267,-1.798438921,48.29292382,-0.0047375229999999996,4.411035826,1.0904619690000001,0.010948977,2716.080954,1110.253617,2940.215716,458.1790203,19.51533638,6.891459214,0.026300251,0.031952247,6267.284325,2042.380073,1.058721031,1.621912871,-2.55e-05,0.050166657999999996,0.108363164,0.078189092,0.7375,0.475,relax
db1615,78.30255682,55729,960.8448276,0.35741591799999994,0.302976387,0.454778805,0.292881856,0.24411359300000002,0.15408402599999999,2.506650956,15.180549599999999,-1.126304508,55.35717678,0.001423757,3.068525587,0.6855525370000001,0.059844557,1574.389902,643.4397918,2177.360072,484.8006079,22.06610126,7.716421258,0.0073836380000000005,0.018533871,3453.234674000001,1734.18746,0.9802135259999999,1.178409337,-0.013487345,0.085270582,0.053479898,0.037198897,0.5875,0.45,relax
db1300,161.49902340000003,118687,964.9349593000001,0.34959579,0.296200881,0.516243628,0.257503812,0.268106511,0.10701510300000001,1.54829098,8.061361304,-4.299589826,59.04567386,0.005458098000000001,3.04061809,0.687772155,0.009491442,1388.300876,381.00242410000004,1515.5789619999994,246.74312030000002,22.17019639,7.899897088999999,0.001775128,0.003000413,2897.521368,765.2822396,1.022667596,1.159972218,-0.014783658,0.062273174,0.067191078,0.027522041,0.625,0.4375,relax
db977,89.10290948,56433,895.7619048,0.475626658,0.248584534,0.596034506,0.21835815100000008,0.274374216,0.089733621,15.65305927,60.43064231,7.072468123999999,28.95917903,0.011909055,1.3376635190000001,3.7346341610000002,0.005841139,2322.327849,188.9202296,1981.7289190000001,132.7040946,20.46341993,10.36569571,0.017269593,0.030899272999999998,4462.198881,361.3887106,5.0682807930000005,5.101789276,0.015545358,0.041989023,0.13736853400000001,0.020132534,0.7875,0.3125,relax
db1329,123.046875,86280,948.1318681,0.379149771,0.287888164,0.590737584,0.24038359199999998,0.267363429,0.10885830199999999,3.292592777,15.65481526,-1.414203626,41.26934685,-0.001286515,2.510946169,0.9918473959999999,0.030889793999999998,1913.973295,544.8332575000002,2389.791166,353.3054142,19.92502079,7.0823816189999995,0.01006577,0.011994575,4485.711764,1296.936878,1.3744574980000002,1.5091428830000002,0.001413606,0.059345697,0.06157408,0.022578129,0.5375,0.4,relax
db1465,86.1328125,60858,950.90625,0.404176088,0.286036257,0.441551187,0.274944001,0.24213622,0.157173103,2.543243509,20.99309836,0.195445905,42.61298517,0.0033180909999999996,2.968634616,1.0145818000000002,0.023522381000000002,1934.4237269999999,614.5743047,2026.618457,374.90427489999996,20.97760229,7.294461222000001,0.013574771999999999,0.021186385,3763.1161340000003,1346.0498400000001,1.343807797,1.5192277509999998,-0.020242085,0.08256474,0.095865885,0.047515173,0.525,0.3375,relax
db1285,135.9991776,95585,955.85,0.41302273799999994,0.284331838,0.480648836,0.25570824,0.259198291,0.127080996,3.005896073,15.09579399,1.207304415,39.18521893,-0.000100275,2.077781213,0.999341369,0.034538101,1876.9346679999999,555.8488022000001,2228.422897,440.12104689999995,20.45354534,6.818003266,0.010477815,0.011332158,4116.630663,1466.915434,1.4404315719999998,1.503329874,0.014113342,0.06935925400000001,0.07159291599999999,0.026644729,0.5125,0.4875,relax
db874,117.4538352,82595,938.5795455,0.49199766100000003,0.260469245,0.625507507,0.21661632,0.278466292,0.076091115,16.85929654,62.68625603,5.264136079,28.33106931,0.010690733000000001,1.775778083,3.6038830280000003,0.02981025,2260.099115,444.994907,2107.582836,267.0532028,19.89095091,8.673550035,0.023464201,0.035737719,4540.521608,929.9887597000001,4.866089048,4.940203912,0.010731662,0.045031571,0.1243638,0.028930779,0.6625,0.425,relax
db87,95.703125,67410,949.4366197,0.37520575700000003,0.280828203,0.520955533,0.250386565,0.261690402,0.12186659400000001,25.02401594,109.03201229999999,4.456231609,49.71538892,0.014663746,2.028913184,2.724690199,0.030567987,1130.183873,281.1907244,1219.211771,252.921373,20.52984521,7.306884132,0.0018335629999999999,0.032083112999999996,2202.199907,564.9089584,4.468175963,4.639953935,0.018706255,0.059142695999999995,0.056252968,0.043586938,0.5375,0.2,relax
db1355,117.4538352,81023,953.2117647,0.37567740899999996,0.301071622,0.40551082299999996,0.285779104,0.230886757,0.173276192,1.63118372,10.12416522,-1.342328746,59.06101096,-0.000729429,2.81669064,0.535783887,0.011439079,1624.314844,532.0611401000001,2405.201657,400.60365889999997,21.32061918,6.638280442999999,0.004626234,0.006976138000000001,3831.8490520000014,1786.8734940000006,0.759865755,0.884107575,0.030618687999999998,0.09077352699999999,0.039960202,0.015069078999999999,0.6625,0.35,relax
db1211,112.3471467,79172,953.8795181,0.352302154,0.285984475,0.49366831,0.261836073,0.254612197,0.136036621,2.005297952,9.316941375,0.711933897,44.35240654,-0.0017762370000000004,2.454030686,0.8260246520000001,0.010546848000000001,1826.1452420000005,576.1613707,2202.981444,493.6790712,20.86950505,5.855248324,0.009994443,0.01420834,3879.1598770000014,1564.808979,1.175629755,1.266246365,0.021529172000000003,0.06893683099999999,0.079525092,0.027788273999999998,0.5625,0.4625,relax
db1637,151.99908090000002,95526,892.7663551,0.37976571200000003,0.28612845,0.46078757200000003,0.260520957,0.251755553,0.14125323,2.216758366,9.886859583,-1.9387166669999998,43.42682991,-0.008017188,1.5149106730000002,0.755857289,0.050649595,1996.511323,424.40687740000004,2603.7126670000002,322.4466472000001,20.49673485,5.530381332,0.009666698,0.007231795999999999,4882.2927,1322.298596,1.089884127,1.212473388,0.004694442,0.070556434,0.065940392,0.023656028,0.5625,0.325,relax
db1605,107.6660156,77056,963.2,0.305037805,0.30223459399999997,0.45247395799999995,0.276284734,0.250356567,0.143718206,2.045964555,15.07398089,-4.622093474,58.91533753,-0.008491311,3.125667447,0.7017604709999999,0.13423322099999999,2129.612894000001,1161.561349,2620.449919,462.15546330000006,20.64601134,6.197441839,0.012041547,0.02421044,4647.255232,2144.570206,0.805324057,1.137914956,0.014928293999999996,0.087545093,0.081920643,0.09828897699999999,0.575,0.375,relax
db43,112.3471467,78816,949.5903614,0.43386828299999997,0.27176364199999997,0.505103337,0.256478693,0.261215457,0.122881318,54.00818403,240.5698707,11.22267827,31.68448735,0.011030278999999999,1.945959336,4.751526833,0.062888078,1759.846432,441.22270499999996,1923.46515,338.830693,19.76451837,7.634774781,0.011012808,0.028492438,3560.343093,1048.662801,7.04528434,7.155740367000001,-0.007910420999999999,0.058218560999999995,0.07908469900000001,0.025702106000000002,0.7125,0.3125,relax
db1799,117.4538352,86152,968.0,0.337674986,0.295663391,0.519745031,0.273550742,0.26215747,0.120858571,2.23510207,12.81907969,-0.505684288,66.12733936,0.002189607,3.737362006,0.666794538,0.01921726,1070.8122939999996,389.96238250000016,1525.116283,359.8755393,21.44775305,7.398197861,0.0015641329999999999,0.00337154,1903.5162670000002,1071.35635,0.994656662,1.243684718,-0.009332129,0.060974260999999995,0.044693103,0.016267933999999998,0.6,0.4375,relax
db81,123.046875,87273,959.0439560000001,0.393959705,0.28959062,0.413487416,0.274469907,0.22929685800000002,0.175374697,32.09832733,154.7904041,9.045639025,28.46801622,0.011080187,2.3994203080000003,3.572769642,0.055829532,1981.826761,452.45110939999995,2207.634524,325.7198521,21.02076593,7.054592789,0.012529572,0.030921483,4229.159942,1097.867292,4.886974192,5.310416385,-0.006525793,0.07892218599999999,0.08691255199999999,0.033623713,0.6375,0.3625,relax
db1997,161.49902340000003,114279,993.7304347999999,0.366393158,0.29187351,0.482259564,0.257779556,0.259866136,0.125709685,2.447072295,10.70091834,-3.563393562,67.14702413,-0.001930641,1.378591025,0.8499523999999999,0.003519987,1315.950977,210.2594642,1266.56576,127.37609590000001,25.17678296,9.672085976,3.71e-05,0.00010036700000000001,2923.815653,454.75987599999996,1.370676386,1.415496969,-0.014682971999999999,0.076463844,0.07391918,0.022208542,0.5375,0.3625,relax
db1669,161.49902340000003,111551,978.5175439,0.297171115,0.314459305,0.45735393,0.286209845,0.24936187399999998,0.145437235,1.325036754,9.196858564,-7.900978169,63.79596726,-0.00409835,3.80193516,0.554905891,0.11812108800000001,1914.9358399999999,803.8548897999997,2278.9820449999997,576.3049847,21.73516733,6.978712811,0.007494626,0.015316291000000001,4295.440693,2008.7910420000005,0.7039284790000001,0.986424408,0.004593352,0.07470623,0.069083482,0.038024538,0.5625,0.4875,relax
db1457,117.4538352,79317,944.25,0.36441356399999997,0.284252803,0.47542203899999996,0.25310620899999997,0.252704138,0.13954910199999998,2.1015427819999997,9.742183086,0.388968976,49.3330179,0.004187003,2.4910404109999997,0.789035022,0.005096138,1531.021131,381.030371,1892.234748,377.7957363,20.73683951,6.563056008999999,0.004744000999999999,0.00574668,3307.341112,951.2410787999999,1.188652287,1.280491023,-0.010283742,0.07247422099999999,0.06442490599999999,0.023264135,0.55,0.475,relax
db1765,112.3471467,79963,951.9404762,0.30926954100000004,0.302835252,0.434085799,0.292990417,0.24373599899999998,0.154680626,1.9397610719999998,12.88398695,-3.365262876,55.23906149,-0.007686878,2.342529615,0.775823057,0.083426237,1986.7519579999998,804.2159627,2233.8485100000007,543.8484812999999,21.59194513,7.02136369,0.01177871,0.017143402,4275.974144,1692.751539,0.9362308859999999,1.21401357,-0.002418416,0.08858822300000001,0.083283195,0.053091796,0.6,0.45,relax
